date,temperature_2m_max,temperature_2m_min,rain_sum,snowfall_sum
2013-10-08 21:00:00+00:00,19.563,12.962999,0.0,0.0
2013-10-09 21:00:00+00:00,19.763,11.912999,0.0,0.0
2013-10-10 21:00:00+00:00,21.563,15.462999,0.0,0.0
2013-10-11 21:00:00+00:00,21.263,16.163,0.0,0.0
2013-10-12 21:00:00+00:00,18.813,15.412999,0.0,0.0
2013-10-13 21:00:00+00:00,19.813,14.412999,0.0,0.0
2013-10-14 21:00:00+00:00,20.013,13.763,0.0,0.0
2013-10-15 21:00:00+00:00,20.663,13.313,1.9000001,0.0
2013-10-16 21:00:00+00:00,18.363,14.863,13.600001,0.0
2013-10-17 21:00:00+00:00,15.962999,14.013,23.100002,0.0
2013-10-18 21:00:00+00:00,16.013,12.962999,5.5,0.0
2013-10-19 21:00:00+00:00,16.063,12.212999,0.0,0.0
2013-10-20 21:00:00+00:00,17.363,9.712999,0.0,0.0
2013-10-21 21:00:00+00:00,18.513,9.863,0.0,0.0
2013-10-22 21:00:00+00:00,18.813,13.763,0.0,0.0
2013-10-23 21:00:00+00:00,17.313,13.712999,0.0,0.0
2013-10-24 21:00:00+00:00,16.313,13.013,0.0,0.0
2013-10-25 21:00:00+00:00,16.613,12.912999,0.0,0.0
2013-10-26 21:00:00+00:00,17.613,12.662999,0.0,0.0
2013-10-27 21:00:00+00:00,16.613,10.563,0.0,0.0
2013-10-28 21:00:00+00:00,18.413,11.563,0.0,0.0
2013-10-29 21:00:00+00:00,18.813,13.212999,0.0,0.0
2013-10-30 21:00:00+00:00,15.263,13.412999,0.0,0.0
2013-10-31 21:00:00+00:00,17.463001,13.613,0.0,0.0
2013-11-01 21:00:00+00:00,16.863,12.313,0.0,0.0
2013-11-02 21:00:00+00:00,15.412999,11.662999,0.0,0.0
2013-11-03 21:00:00+00:00,18.513,13.813,0.0,0.0
2013-11-04 21:00:00+00:00,20.313,15.063,0.0,0.0
2013-11-05 21:00:00+00:00,20.563,15.813,0.0,0.0
2013-11-06 21:00:00+00:00,16.013,12.712999,6.2999997,0.0
2013-11-07 21:00:00+00:00,15.613,8.313,0.0,0.0
2013-11-08 21:00:00+00:00,17.913,11.313,0.0,0.0
2013-11-09 21:00:00+00:00,16.513,9.763,0.0,0.0
2013-11-10 21:00:00+00:00,18.563,10.613,0.0,0.0
2013-11-11 21:00:00+00:00,19.163,11.212999,0.0,0.0
2013-11-12 21:00:00+00:00,15.063,12.363,0.0,0.0
2013-11-13 21:00:00+00:00,13.962999,12.113,0.8,0.0
2013-11-14 21:00:00+00:00,14.613,12.013,2.1,0.0
2013-11-15 21:00:00+00:00,12.113,10.662999,0.3,0.0
2013-11-16 21:00:00+00:00,12.412999,9.662999,0.0,0.0
2013-11-17 21:00:00+00:00,13.563,9.513,0.0,0.0
2013-11-18 21:00:00+00:00,14.962999,9.962999,0.0,0.0
2013-11-19 21:00:00+00:00,17.713001,9.313,0.0,0.0
2013-11-20 21:00:00+00:00,18.463001,14.162999,0.0,0.0
2013-11-21 21:00:00+00:00,15.962999,13.863,6.7,0.0
2013-11-22 21:00:00+00:00,17.163,11.412999,0.0,0.0
2013-11-23 21:00:00+00:00,18.363,12.162999,0.0,0.0
2013-11-24 21:00:00+00:00,16.663,12.863,18.5,0.0
2013-11-25 21:00:00+00:00,14.063,11.563,11.3,0.0
2013-11-26 21:00:00+00:00,14.513,11.712999,1.2,0.0
2013-11-27 21:00:00+00:00,11.613,6.813,8.700001,0.0
2013-11-28 21:00:00+00:00,10.212999,6.313,0.0,0.0
2013-11-29 21:00:00+00:00,10.813,3.413,0.0,0.0
2013-11-30 21:00:00+00:00,13.063,8.212999,0.5,0.0
2013-12-01 21:00:00+00:00,12.613,8.162999,5.5000005,0.0
2013-12-02 21:00:00+00:00,8.662999,5.763,0.1,0.0
2013-12-03 21:00:00+00:00,8.263,5.913,0.0,0.0
2013-12-04 21:00:00+00:00,9.912999,5.863,0.0,0.0
2013-12-05 21:00:00+00:00,11.063,4.263,0.0,0.0
2013-12-06 21:00:00+00:00,10.563,4.963,9.300001,0.0
2013-12-07 21:00:00+00:00,7.013,2.813,0.1,0.0
2013-12-08 21:00:00+00:00,9.013,3.563,0.4,0.0
2013-12-09 21:00:00+00:00,9.212999,1.963,11.9,0.56000006
2013-12-10 21:00:00+00:00,3.313,1.413,5.6000004,8.61
2013-12-11 21:00:00+00:00,4.013,1.263,1.7000002,0.21000001
2013-12-12 21:00:00+00:00,4.813,0.86300004,1.5000001,0.21000001
2013-12-13 21:00:00+00:00,7.613,4.113,1.5000001,0.0
2013-12-14 21:00:00+00:00,9.313,2.413,0.0,0.0
2013-12-15 21:00:00+00:00,9.162999,2.863,0.0,0.0
2013-12-16 21:00:00+00:00,8.363,6.613,0.90000004,0.0
2013-12-17 21:00:00+00:00,9.063,6.563,0.0,0.0
2013-12-18 21:00:00+00:00,8.863,4.913,0.0,0.0
2013-12-19 21:00:00+00:00,8.162999,3.713,0.0,0.0
2013-12-20 21:00:00+00:00,7.663,2.163,0.0,0.0
2013-12-21 21:00:00+00:00,8.363,2.663,0.0,0.0
2013-12-22 21:00:00+00:00,8.513,3.113,0.0,0.0
2013-12-23 21:00:00+00:00,9.462999,2.313,0.0,0.0
2013-12-24 21:00:00+00:00,11.613,5.213,0.0,0.0
2013-12-25 21:00:00+00:00,12.513,3.013,0.0,0.0
2013-12-26 21:00:00+00:00,13.212999,8.313,0.0,0.0
2013-12-27 21:00:00+00:00,12.712999,7.763,0.0,0.0
2013-12-28 21:00:00+00:00,10.462999,7.663,0.2,0.0
2013-12-29 21:00:00+00:00,9.063,6.663,0.5,0.0
2013-12-30 21:00:00+00:00,7.013,6.263,0.2,0.0
2013-12-31 21:00:00+00:00,8.912999,6.813,0.1,0.0
2014-01-01 21:00:00+00:00,9.613,6.413,0.1,0.0
2014-01-02 21:00:00+00:00,9.462999,7.263,0.0,0.0
2014-01-03 21:00:00+00:00,9.613,6.963,0.0,0.0
2014-01-04 21:00:00+00:00,9.863,5.213,0.0,0.0
2014-01-05 21:00:00+00:00,10.113,4.713,0.0,0.0
2014-01-06 21:00:00+00:00,11.563,5.413,0.0,0.0
2014-01-07 21:00:00+00:00,9.912999,6.613,0.0,0.0
2014-01-08 21:00:00+00:00,9.462999,6.063,0.0,0.0
2014-01-09 21:00:00+00:00,10.162999,3.963,0.0,0.0
2014-01-10 21:00:00+00:00,10.162999,6.813,0.0,0.0
2014-01-11 21:00:00+00:00,9.563,4.813,0.0,0.0
2014-01-12 21:00:00+00:00,9.113,4.863,0.0,0.0
2014-01-13 21:00:00+00:00,11.113,3.763,0.0,0.0
2014-01-14 21:00:00+00:00,12.563,3.963,0.0,0.0
2014-01-15 21:00:00+00:00,13.263,9.912999,2.0,0.0
2014-01-16 21:00:00+00:00,12.462999,8.712999,2.1000001,0.0
2014-01-17 21:00:00+00:00,13.813,10.662999,0.0,0.0
2014-01-18 21:00:00+00:00,14.563,12.063,0.0,0.0
2014-01-19 21:00:00+00:00,14.763,11.263,0.1,0.0
2014-01-20 21:00:00+00:00,15.912999,11.162999,0.0,0.0
2014-01-21 21:00:00+00:00,13.263,10.513,6.1999993,0.0
2014-01-22 21:00:00+00:00,11.313,9.113,20.900003,0.0
2014-01-23 21:00:00+00:00,12.662999,7.963,4.3999996,0.0
2014-01-24 21:00:00+00:00,14.313,8.912999,2.9999998,0.0
2014-01-25 21:00:00+00:00,12.063,7.213,3.6000001,0.0
2014-01-26 21:00:00+00:00,8.263,2.363,4.4999995,0.14
2014-01-27 21:00:00+00:00,9.013,3.263,0.70000005,0.0
2014-01-28 21:00:00+00:00,10.313,4.763,7.1999993,0.0
2014-01-29 21:00:00+00:00,3.963,1.213,0.70000005,0.0
2014-01-30 21:00:00+00:00,4.163,1.913,0.0,0.0
2014-01-31 21:00:00+00:00,6.263,3.413,0.0,0.0
2014-02-01 21:00:00+00:00,9.162999,4.713,0.0,0.0
2014-02-02 21:00:00+00:00,8.263,5.813,0.0,0.0
2014-02-03 21:00:00+00:00,6.663,4.663,0.0,0.0
2014-02-04 21:00:00+00:00,8.962999,3.913,0.0,0.0
2014-02-05 21:00:00+00:00,8.263,3.763,0.0,0.0
2014-02-06 21:00:00+00:00,9.013,2.263,0.0,0.0
2014-02-07 21:00:00+00:00,13.412999,3.413,0.0,0.0
2014-02-08 21:00:00+00:00,13.763,10.863,0.1,0.0
2014-02-09 21:00:00+00:00,14.363,10.863,0.2,0.0
2014-02-10 21:00:00+00:00,13.712999,8.813,0.0,0.0
2014-02-11 21:00:00+00:00,13.912999,8.513,0.0,0.0
2014-02-12 21:00:00+00:00,14.813,8.513,0.2,0.0
2014-02-13 21:00:00+00:00,13.113,9.212999,3.8000002,0.0
2014-02-14 21:00:00+00:00,9.813,7.013,2.7999997,0.0
2014-02-15 21:00:00+00:00,9.962999,6.813,0.0,0.0
2014-02-16 21:00:00+00:00,13.662999,8.013,0.0,0.0
2014-02-17 21:00:00+00:00,14.363,9.263,0.0,0.0
2014-02-18 21:00:00+00:00,11.513,7.913,0.0,0.0
2014-02-19 21:00:00+00:00,14.813,10.462999,0.0,0.0
2014-02-20 21:00:00+00:00,15.063,7.863,0.0,0.0
2014-02-21 21:00:00+00:00,10.212999,7.663,0.0,0.0
2014-02-22 21:00:00+00:00,10.313,6.663,0.0,0.0
2014-02-23 21:00:00+00:00,8.113,7.113,2.3000002,0.0
2014-02-24 21:00:00+00:00,7.963,5.113,3.9,0.0
2014-02-25 21:00:00+00:00,6.913,4.613,0.0,0.0
2014-02-26 21:00:00+00:00,8.313,3.713,0.0,0.0
2014-02-27 21:00:00+00:00,10.462999,3.213,0.0,0.0
2014-02-28 21:00:00+00:00,11.263,6.763,0.5,0.0
2014-03-01 21:00:00+00:00,12.912999,7.913,2.9000003,0.0
2014-03-02 21:00:00+00:00,16.563,10.363,0.0,0.0
2014-03-03 21:00:00+00:00,13.412999,9.013,1.7,0.0
2014-03-04 21:00:00+00:00,15.013,9.462999,13.3,0.0
2014-03-05 21:00:00+00:00,13.912999,8.363,1.6999999,0.0
2014-03-06 21:00:00+00:00,12.412999,7.763,0.1,0.0
2014-03-07 21:00:00+00:00,8.363,6.913,15.200001,0.0
2014-03-08 21:00:00+00:00,8.063,6.413,4.999999,0.0
2014-03-09 21:00:00+00:00,7.813,6.213,26.7,0.0
2014-03-10 21:00:00+00:00,6.663,5.363,10.900001,0.0
2014-03-11 21:00:00+00:00,10.613,5.763,0.0,0.0
2014-03-12 21:00:00+00:00,9.813,5.213,0.0,0.0
2014-03-13 21:00:00+00:00,10.863,4.213,0.0,0.0
2014-03-14 21:00:00+00:00,11.763,3.313,0.0,0.0
2014-03-15 21:00:00+00:00,11.313,8.212999,9.200001,0.0
2014-03-16 21:00:00+00:00,13.013,8.212999,0.7,0.0
2014-03-17 21:00:00+00:00,15.063,8.613,0.0,0.0
2014-03-18 21:00:00+00:00,17.063,9.563,0.0,0.0
2014-03-19 21:00:00+00:00,13.162999,9.813,7.1000004,0.0
2014-03-20 21:00:00+00:00,15.863,6.063,0.0,0.0
2014-03-21 21:00:00+00:00,14.363,8.263,0.0,0.0
2014-03-22 21:00:00+00:00,14.962999,6.163,0.0,0.0
2014-03-23 21:00:00+00:00,15.563,7.363,0.0,0.0
2014-03-24 21:00:00+00:00,14.363,11.162999,0.8,0.0
2014-03-25 21:00:00+00:00,14.013,9.513,1.1,0.0
2014-03-26 21:00:00+00:00,16.113,10.063,0.0,0.0
2014-03-27 21:00:00+00:00,13.912999,10.263,3.0,0.0
2014-03-28 21:00:00+00:00,12.613,5.113,0.8,0.0
2014-03-29 21:00:00+00:00,10.113,4.963,0.0,0.0
2014-03-30 21:00:00+00:00,12.813,2.963,0.0,0.0
2014-03-31 21:00:00+00:00,14.662999,4.563,0.0,0.0
2014-04-01 21:00:00+00:00,14.462999,9.113,0.0,0.0
2014-04-02 21:00:00+00:00,14.513,7.963,0.0,0.0
2014-04-03 21:00:00+00:00,17.363,7.213,0.0,0.0
2014-04-04 21:00:00+00:00,18.813,9.712999,0.0,0.0
2014-04-05 21:00:00+00:00,15.212999,9.313,0.0,0.0
2014-04-06 21:00:00+00:00,12.063,8.313,0.1,0.0
2014-04-07 21:00:00+00:00,13.563,7.413,0.0,0.0
2014-04-08 21:00:00+00:00,15.763,5.663,0.0,0.0
2014-04-09 21:00:00+00:00,18.263,8.863,0.9,0.0
2014-04-10 21:00:00+00:00,11.912999,9.162999,13.8,0.0
2014-04-11 21:00:00+00:00,12.162999,8.013,2.9,0.0
2014-04-12 21:00:00+00:00,13.863,8.263,0.0,0.0
2014-04-13 21:00:00+00:00,14.813,6.413,0.0,0.0
2014-04-14 21:00:00+00:00,16.663,7.163,0.0,0.0
2014-04-15 21:00:00+00:00,19.413,11.962999,0.0,0.0
2014-04-16 21:00:00+00:00,18.413,11.263,0.0,0.0
2014-04-17 21:00:00+00:00,15.863,10.313,4.2,0.0
2014-04-18 21:00:00+00:00,16.713001,11.263,0.7,0.0
2014-04-19 21:00:00+00:00,16.863,12.962999,0.7,0.0
2014-04-20 21:00:00+00:00,17.263,11.912999,0.0,0.0
2014-04-21 21:00:00+00:00,20.263,12.513,0.0,0.0
2014-04-22 21:00:00+00:00,19.813,13.113,0.0,0.0
2014-04-23 21:00:00+00:00,20.513,16.213001,0.0,0.0
2014-04-24 21:00:00+00:00,17.813,12.363,0.0,0.0
2014-04-25 21:00:00+00:00,15.263,12.013,0.0,0.0
2014-04-26 21:00:00+00:00,16.963001,10.813,1.2,0.0
2014-04-27 21:00:00+00:00,16.763,11.212999,6.0000005,0.0
2014-04-28 21:00:00+00:00,17.163,12.863,0.5,0.0
2014-04-29 21:00:00+00:00,17.663,13.763,0.0,0.0
2014-04-30 21:00:00+00:00,17.513,12.662999,0.1,0.0
2014-05-01 21:00:00+00:00,18.513,13.712999,0.5,0.0
2014-05-02 21:00:00+00:00,19.463001,13.263,0.0,0.0
2014-05-03 21:00:00+00:00,20.013,15.113,3.3,0.0
2014-05-04 21:00:00+00:00,18.013,13.412999,4.6000004,0.0
2014-05-05 21:00:00+00:00,15.712999,12.363,3.6999998,0.0
2014-05-06 21:00:00+00:00,15.363,11.263,0.0,0.0
2014-05-07 21:00:00+00:00,17.513,11.363,0.0,0.0
2014-05-08 21:00:00+00:00,13.613,12.513,15.6,0.0
2014-05-09 21:00:00+00:00,14.563,13.013,6.600001,0.0
2014-05-10 21:00:00+00:00,17.763,13.613,5.5,0.0
2014-05-11 21:00:00+00:00,21.313,13.313,0.0,0.0
2014-05-12 21:00:00+00:00,19.163,13.962999,0.0,0.0
2014-05-13 21:00:00+00:00,23.663,15.212999,0.4,0.0
2014-05-14 21:00:00+00:00,20.363,14.813,0.0,0.0
2014-05-15 21:00:00+00:00,19.863,14.613,0.0,0.0
2014-05-16 21:00:00+00:00,19.413,14.313,0.0,0.0
2014-05-17 21:00:00+00:00,19.363,13.813,0.0,0.0
2014-05-18 21:00:00+00:00,20.263,14.563,0.0,0.0
2014-05-19 21:00:00+00:00,22.213001,15.212999,0.0,0.0
2014-05-20 21:00:00+00:00,21.813,14.712999,0.0,0.0
2014-05-21 21:00:00+00:00,22.013,15.813,0.2,0.0
2014-05-22 21:00:00+00:00,20.413,14.863,0.0,0.0
2014-05-23 21:00:00+00:00,20.813,15.813,0.0,0.0
2014-05-24 21:00:00+00:00,22.063,17.363,0.1,0.0
2014-05-25 21:00:00+00:00,23.613,17.113,0.0,0.0
2014-05-26 21:00:00+00:00,24.263,17.663,0.0,0.0
2014-05-27 21:00:00+00:00,25.413,17.613,0.0,0.0
2014-05-28 21:00:00+00:00,27.363,18.163,0.3,0.0
2014-05-29 21:00:00+00:00,22.813,18.713001,0.8,0.0
2014-05-30 21:00:00+00:00,20.813,16.763,8.599999,0.0
2014-05-31 21:00:00+00:00,20.263,15.313,8.2,0.0
2014-06-01 21:00:00+00:00,20.713001,15.212999,5.1,0.0
2014-06-02 21:00:00+00:00,21.163,15.513,0.9000001,0.0
2014-06-03 21:00:00+00:00,21.363,17.363,5.3999996,0.0
2014-06-04 21:00:00+00:00,20.963001,17.013,10.699999,0.0
2014-06-05 21:00:00+00:00,20.613,17.163,10.2,0.0
2014-06-06 21:00:00+00:00,22.113,17.863,1.9000002,0.0
2014-06-07 21:00:00+00:00,23.013,17.213001,0.0,0.0
2014-06-08 21:00:00+00:00,23.313,18.413,0.0,0.0
2014-06-09 21:00:00+00:00,26.063,18.663,0.0,0.0
2014-06-10 21:00:00+00:00,23.463001,18.063,0.1,0.0
2014-06-11 21:00:00+00:00,23.863,16.863,0.0,0.0
2014-06-12 21:00:00+00:00,24.613,17.313,0.0,0.0
2014-06-13 21:00:00+00:00,26.313,18.613,0.0,0.0
2014-06-14 21:00:00+00:00,25.913,20.513,0.0,0.0
2014-06-15 21:00:00+00:00,24.763,20.063,0.0,0.0
2014-06-16 21:00:00+00:00,26.113,19.213001,0.0,0.0
2014-06-17 21:00:00+00:00,27.313,20.213001,0.0,0.0
2014-06-18 21:00:00+00:00,27.363,19.813,6.1,0.0
2014-06-19 21:00:00+00:00,21.063,18.863,9.500001,0.0
2014-06-20 21:00:00+00:00,23.513,18.013,2.4,0.0
2014-06-21 21:00:00+00:00,22.713001,15.863,0.2,0.0
2014-06-22 21:00:00+00:00,24.813,19.913,0.0,0.0
2014-06-23 21:00:00+00:00,26.963001,18.363,0.0,0.0
2014-06-24 21:00:00+00:00,27.213001,18.013,0.0,0.0
2014-06-25 21:00:00+00:00,29.963001,23.063,0.0,0.0
2014-06-26 21:00:00+00:00,28.913,20.063,0.0,0.0
2014-06-27 21:00:00+00:00,23.913,19.313,0.1,0.0
2014-06-28 21:00:00+00:00,25.063,19.413,0.0,0.0
2014-06-29 21:00:00+00:00,26.863,19.413,0.0,0.0
2014-06-30 21:00:00+00:00,25.913,18.413,0.0,0.0
2014-07-01 21:00:00+00:00,27.163,20.413,0.0,0.0
2014-07-02 21:00:00+00:00,26.563,19.713001,0.0,0.0
2014-07-03 21:00:00+00:00,24.263,19.863,2.3,0.0
2014-07-04 21:00:00+00:00,27.013,20.563,0.0,0.0
2014-07-05 21:00:00+00:00,27.913,19.563,0.0,0.0
2014-07-06 21:00:00+00:00,28.363,20.513,0.0,0.0
2014-07-07 21:00:00+00:00,29.163,21.063,0.0,0.0
2014-07-08 21:00:00+00:00,30.113,20.963001,0.0,0.0
2014-07-09 21:00:00+00:00,28.363,21.113,0.0,0.0
2014-07-10 21:00:00+00:00,30.413,24.313,0.0,0.0
2014-07-11 21:00:00+00:00,28.663,23.013,0.90000004,0.0
2014-07-12 21:00:00+00:00,27.263,21.113,0.70000005,0.0
2014-07-13 21:00:00+00:00,28.813,21.913,0.0,0.0
2014-07-14 21:00:00+00:00,29.063,21.963001,0.1,0.0
2014-07-15 21:00:00+00:00,25.413,22.863,22.2,0.0
2014-07-16 21:00:00+00:00,26.663,21.713001,0.0,0.0
2014-07-17 21:00:00+00:00,26.913,20.813,0.1,0.0
2014-07-18 21:00:00+00:00,24.413,21.263,6.6999993,0.0
2014-07-19 21:00:00+00:00,26.513,21.413,4.1,0.0
2014-07-20 21:00:00+00:00,27.963001,22.013,0.1,0.0
2014-07-21 21:00:00+00:00,29.813,21.963001,0.0,0.0
2014-07-22 21:00:00+00:00,29.313,22.413,0.0,0.0
2014-07-23 21:00:00+00:00,27.563,22.863,1.7,0.0
2014-07-24 21:00:00+00:00,27.713001,22.813,1.5,0.0
2014-07-25 21:00:00+00:00,29.763,23.313,0.0,0.0
2014-07-26 21:00:00+00:00,29.913,23.563,0.0,0.0
2014-07-27 21:00:00+00:00,30.813,23.813,0.0,0.0
2014-07-28 21:00:00+00:00,29.813,23.463001,0.0,0.0
2014-07-29 21:00:00+00:00,29.713001,23.813,0.0,0.0
2014-07-30 21:00:00+00:00,30.963001,22.963001,0.0,0.0
2014-07-31 21:00:00+00:00,30.463001,23.213001,0.0,0.0
2014-08-01 21:00:00+00:00,27.413,24.613,5.2,0.0
2014-08-02 21:00:00+00:00,28.013,23.663,1.5000001,0.0
2014-08-03 21:00:00+00:00,28.763,22.613,0.0,0.0
2014-08-04 21:00:00+00:00,31.163,23.813,0.0,0.0
2014-08-05 21:00:00+00:00,31.713001,24.013,0.0,0.0
2014-08-06 21:00:00+00:00,29.613,24.213001,1.1,0.0
2014-08-07 21:00:00+00:00,27.013,21.663,5.6,0.0
2014-08-08 21:00:00+00:00,29.113,21.813,0.0,0.0
2014-08-09 21:00:00+00:00,31.263,22.263,0.0,0.0
2014-08-10 21:00:00+00:00,31.263,23.363,0.0,0.0
2014-08-11 21:00:00+00:00,31.563,23.363,0.0,0.0
2014-08-12 21:00:00+00:00,31.613,23.313,0.0,0.0
2014-08-13 21:00:00+00:00,31.663,23.913,0.0,0.0
2014-08-14 21:00:00+00:00,30.163,22.863,0.0,0.0
2014-08-15 21:00:00+00:00,32.213,23.413,0.0,0.0
2014-08-16 21:00:00+00:00,29.913,22.413,3.9,0.0
2014-08-17 21:00:00+00:00,24.163,20.813,10.4000025,0.0
2014-08-18 21:00:00+00:00,26.613,22.063,0.0,0.0
2014-08-19 21:00:00+00:00,28.063,21.463001,0.0,0.0
2014-08-20 21:00:00+00:00,27.763,21.913,0.0,0.0
2014-08-21 21:00:00+00:00,30.713001,20.963001,0.0,0.0
2014-08-22 21:00:00+00:00,30.263,23.013,0.0,0.0
2014-08-23 21:00:00+00:00,28.913,22.763,0.0,0.0
2014-08-24 21:00:00+00:00,27.313,23.613,0.1,0.0
2014-08-25 21:00:00+00:00,28.413,22.663,0.0,0.0
2014-08-26 21:00:00+00:00,29.463001,21.763,0.0,0.0
2014-08-27 21:00:00+00:00,28.263,20.463001,0.0,0.0
2014-08-28 21:00:00+00:00,25.763,21.813,0.0,0.0
2014-08-29 21:00:00+00:00,26.363,21.413,0.0,0.0
2014-08-30 21:00:00+00:00,26.813,22.213001,0.0,0.0
2014-08-31 21:00:00+00:00,26.613,22.213001,0.0,0.0
2014-09-01 21:00:00+00:00,26.863,21.113,0.0,0.0
2014-09-02 21:00:00+00:00,27.963001,22.013,0.0,0.0
2014-09-03 21:00:00+00:00,27.863,21.913,1.1,0.0
2014-09-04 21:00:00+00:00,27.863,22.513,0.0,0.0
2014-09-05 21:00:00+00:00,25.363,22.313,5.0999994,0.0
2014-09-06 21:00:00+00:00,25.313,21.813,0.3,0.0
2014-09-07 21:00:00+00:00,22.213001,20.013,8.400001,0.0
2014-09-08 21:00:00+00:00,26.963001,18.863,0.0,0.0
2014-09-09 21:00:00+00:00,27.113,20.713001,0.0,0.0
2014-09-10 21:00:00+00:00,26.513,20.463001,0.0,0.0
2014-09-11 21:00:00+00:00,26.613,20.463001,0.0,0.0
2014-09-12 21:00:00+00:00,25.663,20.663,0.0,0.0
2014-09-13 21:00:00+00:00,26.213001,21.113,0.4,0.0
2014-09-14 21:00:00+00:00,25.363,20.663,0.0,0.0
2014-09-15 21:00:00+00:00,25.513,20.663,0.0,0.0
2014-09-16 21:00:00+00:00,23.213001,20.563,1.8,0.0
2014-09-17 21:00:00+00:00,20.213001,18.663,10.900001,0.0
2014-09-18 21:00:00+00:00,22.263,18.713001,1.1,0.0
2014-09-19 21:00:00+00:00,22.763,17.713001,0.0,0.0
2014-09-20 21:00:00+00:00,23.663,16.313,0.0,0.0
2014-09-21 21:00:00+00:00,24.413,17.863,0.0,0.0
2014-09-22 21:00:00+00:00,25.163,16.063,10.3,0.0
2014-09-23 21:00:00+00:00,19.063,13.813,0.0,0.0
2014-09-24 21:00:00+00:00,20.863,13.813,0.0,0.0
2014-09-25 21:00:00+00:00,21.413,15.263,3.0,0.0
2014-09-26 21:00:00+00:00,17.263,14.462999,33.7,0.0
2014-09-27 21:00:00+00:00,17.513,15.513,23.599998,0.0
2014-09-28 21:00:00+00:00,19.713001,16.113,0.0,0.0
2014-09-29 21:00:00+00:00,19.663,14.962999,0.0,0.0
2014-09-30 21:00:00+00:00,20.813,14.113,0.0,0.0
2014-10-01 21:00:00+00:00,20.813,16.513,0.0,0.0
2014-10-02 21:00:00+00:00,18.113,15.563,0.0,0.0
2014-10-03 21:00:00+00:00,18.563,15.412999,0.0,0.0
2014-10-04 21:00:00+00:00,18.413,15.613,0.0,0.0
2014-10-05 21:00:00+00:00,18.613,15.712999,0.0,0.0
2014-10-06 21:00:00+00:00,21.413,15.813,0.0,0.0
2014-10-07 21:00:00+00:00,20.213001,16.813,0.0,0.0
2014-10-08 21:00:00+00:00,19.363,15.912999,0.0,0.0
2014-10-09 21:00:00+00:00,20.163,16.263,0.0,0.0
2014-10-10 21:00:00+00:00,19.513,16.713001,0.0,0.0
2014-10-11 21:00:00+00:00,17.863,15.513,1.4000001,0.0
2014-10-12 21:00:00+00:00,18.913,14.813,0.0,0.0
2014-10-13 21:00:00+00:00,19.413,15.113,0.0,0.0
2014-10-14 21:00:00+00:00,19.113,14.662999,0.0,0.0
2014-10-15 21:00:00+00:00,22.313,17.463001,0.4,0.0
2014-10-16 21:00:00+00:00,21.613,18.113,0.4,0.0
2014-10-17 21:00:00+00:00,20.213001,15.563,1.0,0.0
2014-10-18 21:00:00+00:00,14.912999,12.462999,1.1,0.0
2014-10-19 21:00:00+00:00,15.962999,11.162999,0.0,0.0
2014-10-20 21:00:00+00:00,18.313,9.513,0.0,0.0
2014-10-21 21:00:00+00:00,20.613,15.513,0.0,0.0
2014-10-22 21:00:00+00:00,23.763,17.313,0.1,0.0
2014-10-23 21:00:00+00:00,19.763,16.513,1.5,0.0
2014-10-24 21:00:00+00:00,19.713001,15.912999,6.6,0.0
2014-10-25 21:00:00+00:00,17.363,14.363,9.0,0.0
2014-10-26 21:00:00+00:00,14.212999,12.563,23.4,0.0
2014-10-27 21:00:00+00:00,14.763,12.263,1.9000002,0.0
2014-10-28 21:00:00+00:00,17.213001,13.462999,0.1,0.0
2014-10-29 21:00:00+00:00,15.063,11.912999,28.7,0.0
2014-10-30 21:00:00+00:00,12.063,10.912999,8.700001,0.0
2014-10-31 21:00:00+00:00,12.263,10.313,0.2,0.0
2014-11-01 21:00:00+00:00,12.863,10.462999,0.0,0.0
2014-11-02 21:00:00+00:00,11.162999,9.162999,0.0,0.0
2014-11-03 21:00:00+00:00,14.113,9.013,0.0,0.0
2014-11-04 21:00:00+00:00,14.613,8.363,0.0,0.0
2014-11-05 21:00:00+00:00,16.463001,8.662999,0.0,0.0
2014-11-06 21:00:00+00:00,17.913,11.763,0.0,0.0
2014-11-07 21:00:00+00:00,18.513,11.212999,0.0,0.0
2014-11-08 21:00:00+00:00,16.263,11.662999,0.0,0.0
2014-11-09 21:00:00+00:00,17.613,12.162999,0.0,0.0
2014-11-10 21:00:00+00:00,16.563,12.813,0.0,0.0
2014-11-11 21:00:00+00:00,16.813,12.613,0.0,0.0
2014-11-12 21:00:00+00:00,16.563,12.712999,1.9,0.0
2014-11-13 21:00:00+00:00,16.363,13.313,1.5000001,0.0
2014-11-14 21:00:00+00:00,14.363,12.613,1.2,0.0
2014-11-15 21:00:00+00:00,14.263,12.313,0.0,0.0
2014-11-16 21:00:00+00:00,15.063,11.263,2.1,0.0
2014-11-17 21:00:00+00:00,17.563,13.113,0.4,0.0
2014-11-18 21:00:00+00:00,18.663,15.162999,0.0,0.0
2014-11-19 21:00:00+00:00,17.163,10.113,11.200001,0.0
2014-11-20 21:00:00+00:00,11.712999,7.863,2.6000001,0.0
2014-11-21 21:00:00+00:00,8.613,7.413,5.9000006,0.0
2014-11-22 21:00:00+00:00,9.313,8.212999,2.0000002,0.0
2014-11-23 21:00:00+00:00,9.462999,8.212999,4.2000003,0.0
2014-11-24 21:00:00+00:00,8.813,7.763,6.7,0.0
2014-11-25 21:00:00+00:00,7.863,6.713,0.6,0.0
