Movie_ID,Avg_Rating,Watch_Count,Min_Date,Max_Date,Date_Diff
476,4.132708436112481,2027,2004-01-30,2005-12-30,700
477,3.963855421686747,2241,2001-09-14,2005-12-30,1568
478,3.2598607888631093,431,2002-02-16,2005-12-29,1412
479,3.871331828442438,1772,2003-02-20,2005-12-31,1045
480,2.573816155988858,359,2000-09-25,2005-12-19,1911
481,3.103723404255319,376,2003-03-05,2005-12-24,1025
482,3.7875548633725047,56504,2002-11-11,2005-12-31,1146
483,3.45150538829019,90010,2001-07-25,2005-12-31,1620
484,3.5172413793103448,232,2005-04-08,2005-12-28,264
485,3.5610859728506785,1326,2003-09-13,2005-12-28,837
486,3.6507692307692308,3900,2001-03-16,2005-12-31,1751
487,3.707581227436823,277,2004-10-27,2005-12-31,430
488,3.6581459809054513,3247,2002-10-31,2005-12-30,1156
489,3.5524243680066308,4826,1999-12-30,2005-12-31,2193
490,2.8717067583046965,873,2001-12-15,2005-12-28,1474
491,3.3680555555555554,288,2005-08-29,2005-12-30,123
492,2.9611143354614047,1723,2001-10-29,2005-12-31,1524
493,2.6037735849056602,106,2002-07-31,2005-12-21,1239
494,4.001485453425601,27601,2003-07-17,2005-12-31,898
495,3.098330241187384,539,2002-03-30,2005-12-30,1371
496,3.7106382978723405,235,2004-11-10,2005-12-29,414
497,3.4782608695652173,575,2003-10-14,2005-12-28,806
498,4.067375886524823,282,2002-12-16,2005-12-19,1099
499,3.0449205252246028,5788,2001-01-08,2005-12-30,1817
500,3.6353383458646618,532,2003-11-02,2005-12-31,790
501,3.8006456288293036,15179,1999-12-30,2005-12-31,2193
502,3.7013316423589093,1577,2004-02-03,2005-12-31,697
503,3.6175298804780875,251,2005-02-18,2005-12-28,313
504,4.061032863849765,2343,2000-08-22,2005-12-31,1957
505,3.1397894736842105,2375,2000-01-06,2005-12-31,2186
506,2.7961783439490446,157,2001-10-17,2005-12-18,1523
507,3.6042780748663104,1309,2003-03-24,2005-12-31,1013
508,2.9896907216494846,194,2000-12-12,2005-11-22,1806
509,2.467741935483871,186,2005-07-29,2005-12-28,152
510,3.239130434782609,184,2005-01-04,2005-12-23,353
511,2.777583187390543,1713,2003-05-11,2005-12-31,965
512,2.8316498316498318,297,2000-11-20,2005-12-29,1865
513,2.0919811320754715,424,2002-06-05,2005-12-28,1302
514,3.8062283737024223,867,2000-12-26,2005-12-29,1829
515,1.2878787878787878,132,2005-06-14,2005-12-26,195
516,3.7813289727961945,20181,2002-02-25,2005-12-31,1405
517,3.478148317344297,6567,2001-12-05,2005-12-31,1487
518,3.8037918871252203,2268,2004-06-22,2005-12-31,557
519,3.7360703812316713,341,2002-11-12,2005-12-26,1140
520,3.874285714285714,175,2005-03-01,2005-12-18,292
521,2.7045454545454546,132,2000-04-02,2005-10-08,2015
522,3.303125,320,2003-01-08,2005-12-31,1088
523,3.0340136054421767,294,2004-03-29,2005-12-19,630
524,3.276401564537158,6136,2000-04-11,2005-12-31,2090
525,2.0344827586206895,145,2002-11-12,2005-12-18,1132
526,2.9139414802065406,581,2003-08-27,2005-12-30,856
527,2.2767527675276753,271,2001-12-11,2005-12-22,1472
528,2.9830955225978775,28454,2005-02-24,2005-12-31,310
529,3.3640081799591,489,2003-05-02,2005-12-20,963
530,2.4294871794871793,156,2004-04-19,2005-12-17,607
531,3.1379310344827585,406,2003-08-18,2005-12-27,862
532,3.2800378429517503,1057,2005-01-22,2005-12-31,343
533,3.1198647506339814,5915,2003-06-14,2005-12-31,931
534,3.2061312770359227,5317,2001-05-05,2005-12-31,1701
535,3.4851063829787234,6110,2000-11-24,2005-12-31,1863
536,2.8173076923076925,416,2003-03-03,2005-12-19,1022
537,3.5026737967914436,187,2004-08-20,2005-12-31,498
538,2.737623762376238,202,2004-10-03,2005-12-18,441
539,3.8464912280701755,228,2004-12-27,2005-12-30,368
540,3.3950617283950617,162,2004-03-07,2005-11-14,617
541,2.4711538461538463,104,2001-01-29,2005-12-29,1795
542,1.8830409356725146,171,2001-06-28,2005-12-28,1644
543,3.259718775847808,1209,2001-02-18,2005-12-28,1774
544,3.65359477124183,153,2004-02-09,2005-12-26,686
545,3.4792899408284024,338,2003-03-16,2005-12-29,1019
546,2.6025641025641026,156,2005-02-25,2005-12-29,307
547,3.1969949916527547,599,2005-03-21,2005-12-31,285
548,3.0071068613515957,7739,2000-01-08,2005-12-31,2184
549,2.638888888888889,72,2000-12-23,2005-12-20,1823
550,3.458650176051129,33797,1999-12-11,2005-12-31,2212
551,3.2756038321414116,14822,1999-12-30,2005-12-31,2193
552,3.0136986301369864,730,1999-12-17,2005-12-30,2205
553,3.1752921535893157,599,2000-01-29,2005-12-23,2155
554,3.2443123938879457,5890,2002-10-26,2005-12-30,1161
555,4.008571428571429,1050,2002-12-28,2005-12-30,1098
556,2.9602543720190777,629,2001-04-21,2005-12-28,1712
557,2.5260115606936417,173,2001-07-28,2005-12-19,1605
558,3.266897746967071,577,2005-06-18,2005-12-29,194
559,3.5478260869565217,115,2003-05-24,2005-10-24,884
560,4.191676436107855,1706,2005-08-10,2005-12-31,143
561,3.940714285714286,2800,2000-01-08,2005-12-31,2184
562,2.372093023255814,86,2005-09-02,2005-12-22,111
563,3.496496404204315,10846,2002-01-06,2005-12-31,1455
564,3.1957505773672055,10825,2003-01-16,2005-12-30,1079
565,3.25,132,2003-10-29,2005-12-11,774
566,3.0798771121351765,651,2003-01-08,2005-12-28,1085
567,2.8222222222222224,180,2005-01-25,2005-12-22,331
568,2.9565217391304346,184,2002-10-06,2005-12-12,1163
569,3.4811494252873563,4350,2003-04-01,2005-12-31,1005
570,2.9160305343511452,262,2001-03-22,2005-12-21,1735
571,3.9625852536943267,154832,2000-04-15,2005-12-31,2086
572,3.244642857142857,560,2002-08-02,2005-12-07,1223
573,3.2941176470588234,204,2000-01-21,2005-12-31,2171
574,3.185185185185185,108,2005-02-12,2005-12-28,319
575,4.053722902921772,2122,2004-03-25,2005-12-30,645
576,3.839258114374034,647,2004-12-12,2005-12-31,384
577,4.193409742120344,2094,2000-11-18,2005-12-31,1869
578,2.405982905982906,234,2000-03-02,2005-12-11,2110
579,3.9838788470933073,2047,2005-01-05,2005-12-31,360
580,3.0756200846944948,8265,2004-05-29,2005-12-31,581
581,3.3095238095238093,84,2005-03-23,2005-12-27,279
582,3.0140081337550835,2213,2001-11-29,2005-12-31,1493
583,3.303225806451613,155,2004-08-28,2005-12-17,476
584,3.058531746031746,1008,2000-01-05,2005-12-29,2185
585,3.8144225920322743,1983,2001-04-21,2005-12-31,1715
586,3.3184931506849313,2336,2000-12-08,2005-12-31,1849
587,3.768939393939394,528,2003-04-17,2005-12-29,987
588,3.4481246955674623,2053,2001-06-18,2005-12-31,1657
589,2.347245409015025,599,2000-08-20,2005-12-16,1944
590,3.3954802259887007,177,2003-08-26,2005-12-30,857
591,2.8910505836575875,514,2004-09-10,2005-12-31,477
592,2.0,137,2000-01-14,2005-12-02,2149
593,2.7282608695652173,92,2003-02-12,2005-12-20,1042
594,2.561224489795918,294,2003-05-21,2005-12-29,953
595,4.167077681874229,1622,2004-04-23,2005-12-31,617
596,2.9732988802756246,1161,2000-02-24,2005-12-30,2136
597,2.4583333333333335,216,2000-08-03,2005-12-25,1970
598,3.360323886639676,247,2000-09-16,2005-12-20,1921
599,3.502565154935358,9746,1999-12-12,2005-12-31,2211
600,3.216151202749141,2910,2003-06-12,2005-12-31,933
601,3.3201970443349755,406,2000-06-25,2005-12-21,2005
602,2.8129194630872485,1192,2001-03-15,2005-12-29,1750
603,3.576059850374065,401,2003-08-01,2005-12-30,882
604,3.3130434782608695,115,2005-07-17,2005-12-29,165
605,2.8907563025210083,238,2003-06-12,2005-12-20,922
606,3.343601895734597,844,2000-01-06,2005-12-27,2182
607,3.543282659005666,100248,1999-12-08,2005-12-31,2215
608,2.411764705882353,68,2000-02-07,2005-12-11,2134
609,3.761038961038961,770,2004-11-05,2005-12-31,421
610,2.519230769230769,104,2000-09-27,2005-10-17,1846
611,2.0342465753424657,146,2004-10-15,2005-12-20,431
612,3.0551181102362204,254,2003-04-25,2005-12-28,978
613,3.168965517241379,580,2003-06-06,2005-12-29,937
614,3.084507042253521,142,2005-05-18,2005-12-31,227
615,3.495503336234407,13788,2000-02-25,2005-12-31,2136
616,3.324561403508772,114,2005-08-22,2005-12-31,131
617,3.828930817610063,795,2004-11-16,2005-12-31,410
618,2.6121883656509697,361,2005-07-01,2005-12-27,179
619,3.8646616541353382,266,2005-05-12,2005-12-30,232
620,3.565671641791045,670,2003-11-26,2005-12-30,765
621,3.9349859681945745,8552,2000-01-11,2005-12-31,2181
622,2.9769452449567724,347,2003-01-09,2005-12-27,1083
623,3.0376569037656904,239,2002-07-31,2005-12-28,1246
624,3.2522851919561244,1094,2004-06-27,2005-12-29,550
625,1.50503355704698,596,2003-12-06,2005-12-20,745
626,3.65993265993266,297,2005-04-02,2005-12-31,273
627,2.9591836734693877,98,2003-05-07,2005-12-12,950
628,3.51355421686747,664,2003-11-16,2005-12-29,774
629,3.572698036560596,11816,2004-05-06,2005-12-31,604
630,2.63265306122449,245,2003-08-16,2005-12-29,866
631,3.6597180383178696,8299,2005-03-02,2005-12-31,304
632,2.9793956043956045,728,2000-06-05,2005-12-28,2032
633,3.218527315914489,421,2000-01-15,2005-12-18,2164
634,4.150783289817232,1532,2003-09-30,2005-12-31,823
635,2.645390070921986,141,2002-06-26,2005-12-18,1271
636,3.497849697499818,13719,2000-01-05,2005-12-31,2187
637,3.4985632183908044,696,2003-06-04,2005-12-29,939
638,3.5402160864345738,4165,2001-06-18,2005-12-31,1657
639,3.094240837696335,191,2004-06-27,2005-12-24,545
640,3.1441647597254003,437,2000-01-12,2005-12-28,2177
641,3.653044203502919,1199,2001-04-01,2005-12-31,1735
642,3.720064724919094,1236,2003-11-15,2005-12-31,777
643,3.145731707317073,3280,2001-04-05,2005-12-31,1731
644,2.993377483443709,302,2000-08-19,2005-12-19,1948
645,3.942084052964882,8685,2004-08-04,2005-12-31,514
646,3.872118959107807,4035,2001-04-05,2005-12-31,1731
647,3.4370477568740956,691,2004-10-01,2005-12-31,456
648,3.5,170,2004-01-05,2005-12-19,714
649,3.0125,80,2000-02-01,2005-11-09,2108
650,2.6765375854214124,439,2002-08-29,2005-12-27,1216
651,2.9375,144,2000-01-05,2005-12-20,2176
652,3.3201403782413728,5129,2000-01-08,2005-12-31,2184
653,2.610294117647059,136,2001-08-10,2005-12-08,1581
654,2.5647058823529414,85,2000-03-08,2005-12-22,2115
655,3.511627906976744,817,2004-01-14,2005-12-30,716
656,2.7394957983193278,119,2005-03-15,2005-12-28,288
657,4.045077720207254,1930,2004-07-22,2005-12-30,526
658,3.6329174336946886,44001,2002-09-29,2005-12-31,1189
659,2.750418200066912,2989,2002-09-04,2005-12-31,1214
660,3.7778472188837076,20801,2000-08-31,2005-12-31,1948
661,3.2542865446091254,3441,2002-08-15,2005-12-29,1232
662,3.589008677359979,11409,1999-12-17,2005-12-31,2206
663,4.172626387176326,811,2005-06-10,2005-12-31,204
664,2.3417366946778713,357,2002-06-02,2005-12-30,1307
665,2.6956521739130435,207,2003-09-09,2005-12-28,841
666,3.245014245014245,351,2003-03-15,2005-12-27,1018
667,3.7916666666666665,1104,2004-12-31,2005-12-30,364
668,3.8730358265241986,6364,2004-08-31,2005-12-31,487
669,2.3797468354430378,79,2001-01-26,2005-12-22,1791
670,3.5124884366327476,7567,2003-02-24,2005-12-29,1039
671,3.217573221757322,478,2001-06-05,2005-12-29,1668
672,3.072649572649573,4446,2001-10-06,2005-12-31,1547
673,3.8168168168168166,1332,2001-02-18,2005-12-16,1762
674,3.383134738771769,7637,1999-12-16,2005-12-31,2207
675,3.201117318435754,179,2004-11-05,2005-12-29,419
676,3.079145728643216,2388,1999-12-24,2005-12-31,2199
677,3.7411431270666036,6351,2001-02-21,2005-12-31,1774
678,3.3333333333333335,282,2002-01-11,2005-12-21,1440
679,3.0568181818181817,88,2001-05-22,2005-12-28,1681
680,2.9618094178717094,2697,2001-06-12,2005-12-28,1660
681,3.493881546744983,4086,2004-03-05,2005-12-31,666
682,3.7444397817876625,4766,1999-12-27,2005-12-30,2195
683,2.9347826086956523,138,2002-03-06,2005-12-19,1384
684,2.6091954022988504,174,2000-06-10,2005-12-19,2018
685,3.3960489181561617,1063,2000-08-04,2005-12-30,1974
686,3.070011589065376,14669,2000-10-29,2005-12-31,1889
687,3.037593984962406,133,2004-03-26,2005-12-26,640
688,3.1728395061728394,324,2004-01-08,2005-12-28,720
689,3.4156889809063724,8694,1999-12-21,2005-12-31,2202
690,3.976318622174381,929,2004-07-30,2005-12-31,519
691,2.9893617021276597,188,2000-02-17,2005-12-20,2133
692,3.5095954672840257,32828,1999-12-17,2005-12-31,2206
693,3.0552784704904408,2406,2000-01-10,2005-12-31,2182
694,3.759322033898305,885,2001-07-27,2005-12-31,1618
695,2.8433734939759034,166,2005-02-25,2005-12-22,300
696,3.4306456160135324,7094,1999-12-30,2005-12-31,2193
697,3.287081339712919,209,2003-07-22,2005-12-26,888
698,2.4936708860759493,79,2000-01-11,2005-12-22,2172
699,3.83008356545961,359,2004-05-07,2005-12-23,595
700,3.6125106746370625,4684,1999-12-30,2005-12-31,2193
701,1.9161490683229814,322,2004-05-11,2005-12-24,592
702,2.9282296650717705,209,2004-03-31,2005-12-28,637
703,3.7061855670103094,194,2004-07-05,2005-12-23,536
704,3.037037037037037,162,2004-06-22,2005-12-29,555
705,3.6400465356773526,38680,2002-08-03,2005-12-31,1246
706,3.527736131934033,667,2005-03-21,2005-12-30,284
707,3.507908611599297,2276,2004-02-13,2005-12-31,687
708,3.387546455561542,72381,2000-07-01,2005-12-31,2009
709,3.743801652892562,363,2000-08-20,2005-12-29,1957
710,4.143968871595331,257,2005-02-27,2005-12-27,303
711,3.6139304830950607,14759,2000-01-06,2005-12-31,2186
712,4.132516703786192,898,2005-06-09,2005-12-31,205
713,3.0692307692307694,130,2003-03-05,2005-12-09,1010
714,2.1710526315789473,76,2000-01-11,2005-12-19,2169
715,3.667992047713718,503,2004-08-13,2005-12-30,504
716,3.235294117647059,102,2005-05-13,2005-12-28,229
717,2.893900563813429,1951,2004-10-11,2005-12-30,445
718,3.3239839725243274,1747,2003-11-21,2005-12-31,771
719,2.993857493857494,814,2001-01-19,2005-12-30,1806
720,3.84381315966764,26718,2003-06-06,2005-12-31,939
721,2.4839650145772594,343,2003-05-28,2005-12-29,946
722,4.094542401343409,5955,2004-08-09,2005-12-31,509
723,2.9943724177233224,14038,2003-06-06,2005-12-31,939
724,4.40801308258381,1223,2003-09-12,2005-12-28,838
725,3.628799688230709,5132,2004-10-04,2005-12-31,453
726,2.142857142857143,168,2003-08-19,2005-12-23,857
727,2.706766917293233,133,2003-03-23,2005-12-29,1012
728,2.967032967032967,182,2004-02-08,2005-12-29,690
729,2.4205607476635516,214,2001-06-24,2005-12-20,1640
730,3.8390778871978513,4468,2001-03-04,2005-12-30,1762
731,2.5461384152457374,1994,2000-01-18,2005-12-30,2173
732,3.2251268045259462,2563,2005-09-02,2005-12-31,120
733,3.4058078927773643,2686,1999-12-30,2005-12-31,2193
734,3.8300819061801934,6715,2000-02-20,2005-12-31,2141
735,3.1269035532994924,197,2003-04-29,2005-12-28,974
736,2.1587301587301586,315,2002-03-13,2005-12-30,1388
737,3.3271028037383177,107,2004-02-13,2005-12-20,676
738,2.7711864406779663,590,2004-05-13,2005-12-28,594
739,2.7292110874200426,938,2002-12-02,2005-12-27,1121
740,2.8015873015873014,126,2003-05-27,2005-11-28,916
741,3.4009546539379474,419,2003-05-27,2005-12-23,941
742,2.841860465116279,215,2003-10-27,2005-12-12,777
743,3.1982570806100217,459,2005-04-08,2005-12-29,265
744,2.8773584905660377,106,2000-01-13,2005-12-21,2169
745,2.2920353982300883,113,2001-05-11,2005-12-22,1686
746,3.5250549177270276,24127,2001-11-09,2005-12-31,1513
747,3.7403846153846154,104,2005-03-08,2005-12-26,293
748,3.7415452295848226,3637,2005-03-09,2005-12-31,297
749,2.2354009077155825,3305,2002-08-04,2005-12-30,1244
750,3.522935779816514,2071,2004-12-05,2005-12-31,391
751,3.1893305439330546,9560,2000-01-05,2005-12-30,2186
752,4.254008536163341,8669,2003-03-26,2005-12-31,1011
753,3.9748427672955975,159,2004-11-01,2005-12-10,404
754,3.1969548133595285,2036,1999-12-17,2005-12-16,2191
755,3.5009920634920637,1008,2001-04-05,2005-12-29,1729
756,2.5632183908045976,87,2001-09-19,2005-12-07,1540
757,3.129032258064516,124,2004-12-05,2005-12-30,390
758,3.514344301565704,104362,2004-02-25,2005-12-31,675
759,3.198860939724727,16856,2001-03-14,2005-12-31,1753
760,3.8628651202749142,9312,2005-01-27,2005-12-31,338
761,2.66020358700921,2063,2003-09-03,2005-12-30,849
762,3.982869379014989,2335,2004-11-04,2005-12-31,422
763,3.4907275320970044,11917,2000-01-06,2005-12-31,2186
764,3.7370030581039755,654,2003-08-16,2005-12-26,863
765,2.52073732718894,217,2004-05-21,2005-12-22,580
766,3.0592592592592593,405,2001-09-29,2005-12-27,1550
767,3.245222929936306,314,2004-12-24,2005-12-31,372
768,3.2822458270106223,659,2001-04-09,2005-12-31,1727
769,3.27027027027027,111,2005-03-24,2005-12-28,279
770,3.1607142857142856,168,2004-04-09,2005-12-15,615
771,3.1056701030927836,388,2000-06-19,2005-12-28,2018
772,2.6666666666666665,69,2000-01-13,2005-11-04,2122
773,2.911654135338346,532,2004-08-06,2005-12-28,509
774,4.249292929292929,2475,2004-07-09,2005-12-31,540
775,3.5502092050209204,478,2000-09-04,2005-12-22,1935
776,2.9734513274336285,1356,2001-04-12,2005-12-30,1723
777,3.7859477124183005,612,2003-11-18,2005-12-31,774
778,3.9047619047619047,126,2005-08-01,2005-12-31,152
779,2.5175644028103044,427,2001-04-23,2005-12-20,1702
780,3.831234256926952,397,2003-10-10,2005-12-14,796
781,3.5816464237516867,741,2004-09-25,2005-12-30,461
782,2.442105263157895,95,2000-02-06,2005-12-18,2142
783,3.365752285951787,1203,2001-03-21,2005-12-30,1745
784,3.5267857142857144,224,2005-06-10,2005-12-31,204
785,3.1550387596899223,387,2000-01-08,2005-12-27,2180
786,3.375984251968504,508,2000-01-05,2005-12-28,2184
787,2.5,82,2003-03-23,2005-12-18,1001
788,3.764570198369983,58527,1999-12-21,2005-12-31,2202
789,3.7942099755842342,31537,2000-01-05,2005-12-31,2187
790,2.8,365,2000-05-24,2005-12-27,2043
791,3.5283505154639174,388,2000-11-26,2005-12-25,1855
792,2.8583333333333334,120,2005-01-05,2005-12-22,351
793,3.4927536231884058,207,2004-04-26,2005-12-14,597
794,3.11619283065513,809,2003-04-24,2005-12-31,982
795,3.1421800947867298,211,1999-12-30,2005-12-29,2191
796,2.939866369710468,449,2000-12-02,2005-12-30,1854
797,3.090625,320,2001-10-21,2005-12-28,1529
798,3.8860085139890255,81278,2000-05-10,2005-12-31,2061
799,4.066123188405797,1104,2004-09-16,2005-12-31,471
800,2.3766233766233764,154,2002-05-03,2005-12-31,1338
801,2.6582278481012658,158,2004-06-04,2005-12-29,573
802,3.35,100,2004-10-29,2005-12-22,419
803,2.369146005509642,363,2002-10-16,2005-12-30,1171
804,3.8472906403940885,609,2003-11-20,2005-12-30,771
805,3.7905405405405403,296,2004-03-27,2005-12-23,636
806,3.4899598393574296,996,2004-10-08,2005-12-31,449
807,3.584449526298595,3061,2003-06-03,2005-12-30,941
808,3.2396983571236198,3713,1999-12-24,2005-12-31,2199
809,3.5455246913580245,3888,2002-12-05,2005-12-31,1122
810,2.980952380952381,105,2004-12-22,2005-12-23,366
811,2.9771388985105647,11548,1999-12-31,2005-12-31,2192
812,3.221311475409836,122,2005-03-18,2005-12-29,286
813,3.2746478873239435,142,2001-05-10,2005-12-30,1695
814,3.386946386946387,429,2000-08-30,2005-12-18,1936
815,3.1338912133891212,239,2000-01-26,2005-12-27,2162
816,3.5247524752475248,101,2003-08-30,2005-12-20,843
817,3.5470103092783507,4850,2001-11-16,2005-12-31,1506
818,3.473859844271413,14384,1999-12-31,2005-12-29,2190
819,3.137780311668567,15786,1999-12-30,2005-12-31,2193
820,1.9555555555555555,45,2005-10-14,2005-12-31,78
821,2.7058823529411766,119,2001-07-02,2005-12-18,1630
822,4.072402938090241,3812,2005-04-15,2005-12-31,260
823,3.148014440433213,277,2005-02-27,2005-12-28,304
824,3.781449893390192,938,2004-01-06,2005-12-30,724
825,4.1091621253406,5872,2004-07-21,2005-12-31,528
826,3.13953488372093,172,2005-04-01,2005-12-26,269
827,2.964071856287425,167,1999-12-27,2005-12-27,2192
828,3.0046082949308754,217,2003-03-16,2005-12-20,1010
829,3.1873075230972283,9092,1999-12-21,2005-12-29,2200
830,2.857142857142857,133,2003-04-13,2005-12-18,980
831,3.2011961355620304,19563,2001-03-12,2005-12-31,1755
832,3.785346307956497,3494,2003-11-14,2005-12-30,777
833,3.516949152542373,8378,1999-12-16,2005-12-31,2207
