Movie_ID,Avg_Rating,Watch_Count,Min_Date,Max_Date,Date_Diff,Std_Dev,Year,Year_Diff
323,2.419943820224719,712,1999-12-30,2005-12-30,2192,1.138408095816252,1999,0
324,3.061381074168798,391,2000-01-14,2005-12-31,2178,1.0937196638664197,1994,6
325,4.19536128456735,1121,2004-11-18,2005-12-31,408,0.9756938367679279,2004,0
326,3.290909090909091,165,2004-05-21,2005-12-28,586,0.9371608773192717,1937,67
327,3.1853932584269664,178,2000-04-19,2005-11-26,2047,1.4199586658898387,1997,3
328,2.8984771573604062,197,2002-08-21,2005-12-20,1217,1.2935663862550777,2002,0
329,3.5878580267407116,66266,2000-02-01,2005-12-31,2160,1.1271197862585418,1999,1
330,3.4609438567941417,27038,2000-01-05,2005-12-31,2187,0.9753453076923639,1998,2
331,3.6220238726228082,47167,2000-03-02,2005-12-31,2130,1.0452940482119029,1997,3
332,2.2550335570469797,149,2002-10-15,2005-12-29,1171,1.0600507536045938,2002,0
333,3.786259541984733,393,2004-01-30,2005-12-29,699,1.205901518898804,2003,1
334,3.55764263322884,39875,2005-02-11,2005-12-31,323,1.0462814058587977,2005,0
335,2.1812080536912752,149,2003-07-18,2005-12-16,882,1.103150839182364,1981,22
336,3.170854271356784,199,2005-04-08,2005-12-29,265,1.0105278018203485,1978,27
337,2.972961186218927,2293,2000-01-06,2005-12-31,2186,0.960912250522843,1983,17
338,3.8894436519258204,1402,2002-03-08,2005-12-31,1394,1.2427846762977952,1942,60
339,3.7848101265822787,553,2004-10-08,2005-12-25,443,1.0812904973259552,1968,36
340,2.938202247191011,178,2001-07-29,2005-12-03,1588,1.0259905637144426,1998,3
341,3.0510204081632653,1862,2003-12-26,2005-12-31,736,1.213871345679003,2004,-1
342,3.703240058910162,1358,2003-09-12,2005-12-31,841,1.2016341562017214,2001,2
343,3.1739130434782608,92,2005-04-19,2005-12-19,244,1.3876115589419529,2000,5
344,3.697004608294931,2604,1999-12-09,2005-12-31,2214,0.9971023396124697,1967,32
345,4.111377245508982,4175,2004-10-12,2005-12-30,444,1.1608955101312168,1998,6
346,3.051546391752577,485,2005-02-15,2005-12-28,316,1.0540274395864702,2005,0
347,2.435185185185185,108,2000-01-24,2005-12-22,2159,1.1045627387752222,1989,11
348,3.4052908391553496,12739,2000-02-27,2005-12-31,2134,1.1636565950382791,1988,12
349,2.4682675814751285,583,2001-04-19,2005-12-28,1714,1.0577507666226842,1978,23
350,3.7958297132927887,1151,2004-03-03,2005-12-31,668,1.25421722777814,1993,11
351,2.937984496124031,129,2004-05-14,2005-12-19,584,0.8455022359566838,1969,35
352,2.563025210084034,119,2001-04-12,2005-12-18,1711,1.139719378650258,1997,4
353,3.2548387096774194,20460,2002-04-12,2005-12-31,1359,0.9262683555593794,2002,0
354,2.2816901408450705,142,2005-02-17,2005-12-23,309,1.2455093645032254,1981,24
355,2.0,150,1999-12-30,2005-12-21,2183,1.0100169445053482,1973,26
356,3.068983957219251,1870,2005-04-05,2005-12-31,270,0.9895389346121142,2005,0
357,3.5123780945236307,77314,2003-12-01,2005-12-31,761,1.0240132493457055,2003,0
358,3.538896276595745,3008,2002-08-06,2005-12-31,1243,0.9076860466635557,1979,23
359,4.1543668122270745,4580,2004-02-08,2005-12-31,692,1.0727890374129971,2003,1
360,2.393993724787091,2231,2002-01-26,2005-12-31,1435,1.160771259744741,1999,3
361,3.635833635526793,35849,2004-11-02,2005-12-31,424,1.1470833757474448,2004,0
362,2.513211382113821,3936,2000-05-02,2005-12-30,2068,1.1421588386645432,2000,0
363,2.9543517954960437,1643,2003-12-28,2005-12-31,734,1.0119795198102326,2002,1
364,2.934959349593496,123,2004-04-01,2005-12-29,637,1.0768795037269092,2004,0
365,3.2153846153846155,260,2001-02-09,2005-12-05,1760,1.2702999699527722,1989,12
366,3.4971428571428573,350,2004-11-13,2005-12-27,409,1.208253781357101,2004,0
367,3.139663906086677,12437,2002-11-03,2005-12-31,1154,1.1422752921105237,2003,-1
368,3.411469534050179,1395,2003-08-26,2005-12-31,858,1.2916841651086914,1986,17
369,2.860706860706861,962,2002-05-28,2005-12-28,1310,1.0597816118731407,2000,2
370,3.1095041322314048,484,2000-01-06,2005-12-27,2182,1.196264268801441,1918,82
371,3.874251497005988,2004,2003-10-14,2005-12-30,808,0.9827039879489948,1966,37
372,2.391891891891892,148,2000-01-15,2005-12-30,2176,1.1104643579484879,1998,2
373,2.776470588235294,85,2000-11-30,2005-12-15,1841,1.339655877883742,2000,0
374,3.3292181069958846,243,2005-09-27,2005-12-29,93,1.0318533262743834,1976,29
375,3.0266472868217056,2064,2003-09-29,2005-12-29,822,1.1665757089632025,2003,0
376,3.4248704663212437,193,2003-09-12,2005-12-02,812,1.2689411222256541,2001,2
377,2.5357142857142856,112,2003-09-12,2005-12-19,829,1.146310740605842,1979,24
378,2.83787416004887,8185,2003-09-04,2005-12-31,849,1.1787804458379176,2003,0
379,2.632911392405063,158,2005-03-25,2005-12-28,278,0.9600585861883495,1996,9
380,3.0926275992438566,529,2003-05-30,2005-12-30,945,0.9677187792309463,1992,11
381,3.392042042042042,6660,2000-01-14,2005-12-31,2178,1.1490104407602904,1991,9
382,3.0822784810126582,158,2004-10-19,2005-12-20,427,1.220656552339622,2004,0
383,2.7443946188340806,223,2001-10-04,2005-12-18,1536,1.0188106766842737,2001,0
384,3.737134909596662,1438,2004-07-16,2005-12-31,533,0.9830282115673622,1986,18
385,3.6277754056362084,9368,2002-11-05,2005-12-31,1152,0.9451179156034017,2002,0
386,2.949625595643295,1469,2001-03-23,2005-12-31,1744,1.0243201686751906,1994,7
387,3.5153061224489797,588,2000-02-13,2005-12-31,2148,1.157791356877939,1984,16
388,2.3225806451612905,217,2001-04-26,2005-12-21,1700,1.1968696725801746,1990,11
389,3.112531969309463,391,2005-02-20,2005-12-29,312,1.01153424134393,2002,3
390,2.6905761159862647,5242,2002-07-04,2005-12-22,1267,1.0137496314336065,1981,21
391,3.5384615384615383,572,2003-10-25,2005-12-31,798,1.182293362057279,1967,36
392,3.2333333333333334,60,2005-08-10,2005-12-28,140,1.3822931900565945,1993,12
393,3.3227949213823256,11893,2002-01-26,2005-12-31,1435,0.9297467681454974,1998,4
394,3.5720470006184293,1617,2000-03-27,2005-12-30,2104,1.0429681216317543,1916,84
395,3.9879253567508233,1822,2004-04-24,2005-12-31,616,0.8641160322636086,1935,69
396,3.1029411764705883,204,2004-04-15,2005-12-19,613,1.369689899272119,2001,3
397,3.929144385026738,748,2004-04-23,2005-12-31,617,0.9988243775009952,1946,58
398,2.7483870967741937,3565,2000-01-11,2005-12-30,2180,1.1681451941735332,1976,24
399,2.336,125,2002-09-19,2005-12-02,1170,1.0994426740619025,2001,1
400,3.8326563769293256,3693,2003-03-28,2005-12-29,1007,1.0014320246178503,1970,33
401,3.6346272335181764,3246,2000-09-09,2005-12-31,1939,1.123041750414873,1989,11
402,3.2459016393442623,122,2004-04-23,2005-12-28,614,1.3624933112874629,1999,5
403,3.090909090909091,440,2001-03-15,2005-12-28,1749,1.2283326072341383,2000,1
404,2.4912663755458517,458,2003-05-12,2005-12-28,961,1.0712730575813736,2001,2
405,3.7515798342929365,7121,2003-06-17,2005-12-31,928,1.1896997500823878,1987,16
406,3.7627578830450252,48617,2004-12-08,2005-12-31,388,0.9272053464386414,2005,-1
407,2.680365296803653,219,2002-12-22,2005-12-29,1103,1.2700241469499842,1972,30
408,3.4055299539170507,2821,2001-06-15,2005-12-31,1660,1.1015903610958033,1990,11
409,3.548098434004474,447,2005-01-19,2005-12-30,345,1.1449987601271057,1966,39
410,3.904856293359762,1009,2001-09-27,2005-12-31,1556,0.9294915640400211,1998,3
411,2.916256157635468,203,2000-05-30,2005-12-29,2039,0.916235179610268,1999,1
412,3.125,320,2002-02-01,2005-12-19,1417,1.2481961906717725,1999,3
413,3.4105787555585274,29909,2002-07-18,2005-12-31,1262,1.044996947280473,2002,0
414,2.936974789915966,1428,2000-08-29,2005-12-28,1947,1.103707116087696,1999,1
415,1.7619047619047619,126,2002-11-19,2005-11-19,1096,0.8618916073713346,2002,0
416,2.987562189054726,11256,2003-09-22,2005-12-31,831,1.1666268037369458,2003,0
417,3.9310580204778156,1465,2004-03-22,2005-12-31,649,1.200534051263581,1986,18
418,2.7273168364871423,2061,2005-05-26,2005-12-31,219,0.9334017704610862,2004,1
419,3.906821963394343,601,2005-08-15,2005-12-30,137,1.1465760840796706,2005,0
420,3.7134593993325917,4495,2000-03-02,2005-12-31,2130,1.059945135737907,1999,1
421,4.043566362715299,987,2005-02-08,2005-12-31,326,0.9602266078067209,2003,2
422,3.395416515096399,5498,2000-10-08,2005-12-31,1910,1.0423421116464389,1964,36
423,2.983108108108108,296,2000-08-28,2005-12-30,1950,1.1540871226116785,1963,37
424,3.5564447592067987,14120,1999-12-30,2005-12-31,2193,1.1651323363503236,1998,1
425,3.6699029126213594,4532,2003-08-06,2005-12-31,878,1.2410060240500198,2000,3
426,3.246857955892815,4217,2001-02-23,2005-12-31,1772,1.1005023938889493,2001,0
427,2.8690787019768744,2681,2002-05-08,2005-12-31,1333,1.0683797581429826,1990,12
428,2.8347826086956522,115,2004-09-03,2005-12-21,474,1.3632419742645265,2004,0
429,3.3617719442165708,1219,2000-02-03,2005-12-31,2158,1.1073194947923577,1997,3
430,4.047865459249676,1546,2004-03-01,2005-12-29,668,1.1565090748193452,2002,2
431,3.5421861409104087,3449,2003-10-20,2005-12-30,802,1.1242568977195786,2002,1
432,3.98894620486367,2714,1999-12-12,2005-12-31,2211,1.124021200304607,1996,3
433,3.5554117295628798,10043,2000-12-31,2005-12-30,1825,0.9946037119204857,1993,7
434,3.4782608695652173,138,2005-01-05,2005-12-20,349,1.160275522931759,2004,1
435,2.8658892128279883,343,2001-10-10,2005-11-06,1488,1.1026694135793966,1996,5
436,3.8146341463414632,3485,2001-01-25,2005-12-31,1801,1.0333494271617674,1985,16
437,3.272727272727273,165,2005-03-11,2005-12-25,289,1.4157805584907723,2005,0
438,3.030980603448276,3712,1999-12-18,2005-12-28,2202,1.1473772689513408,1997,2
439,3.2165697674418605,688,2001-03-23,2005-12-31,1744,0.9687482767237621,1961,40
440,2.925233644859813,107,2003-09-09,2005-12-29,842,1.1951232239257918,2003,0
441,3.7705882352941176,340,2003-11-19,2005-12-30,772,1.243396578404741,1968,35
442,3.9341293689704253,25292,2000-01-05,2005-12-31,2187,0.7983678025718066,1988,12
443,3.973709434478981,36515,2002-12-09,2005-12-31,1118,0.8879670834871837,2002,0
444,3.1666666666666665,90,2004-09-17,2005-12-30,469,1.408242190610596,2001,3
445,3.539686753384656,7534,2000-01-05,2005-12-31,2187,0.9115709464621077,1996,4
446,2.8372739916550764,719,1999-12-30,2005-12-29,2191,0.9381730134133027,1995,4
447,3.4175824175824174,91,2004-11-05,2005-12-22,412,1.2829301017240362,1986,18
448,3.201058201058201,189,2003-08-26,2005-12-23,850,1.3612411974585725,2001,2
449,2.988888888888889,90,2005-01-29,2005-12-30,335,1.394164760985599,2003,2
450,3.3503649635036497,137,2001-01-06,2005-11-09,1768,1.2222883605804633,2000,1
451,4.16546762589928,1112,2005-04-18,2005-12-31,257,1.1086575094673778,1993,12
452,2.894238683127572,2430,2003-08-25,2005-12-31,859,0.9923169948895144,2002,1
453,3.5492957746478875,426,2003-12-28,2005-12-27,730,1.1935757337980344,1992,11
454,3.933442444080742,1833,2004-01-18,2005-12-31,713,1.218910310960962,1995,9
455,3.788265306122449,784,2003-11-26,2005-12-29,764,1.2144574183420076,1999,4
456,3.6787755102040816,2450,1999-12-30,2005-12-30,2192,1.034756610991026,1996,3
457,3.8743855021325433,116762,2003-11-20,2005-12-31,772,1.0843708749373202,2004,-1
458,3.546478873239437,355,2002-03-01,2005-11-13,1353,1.288785942296421,2001,1
459,3.4776509420987485,7271,2002-07-16,2005-12-31,1264,1.0012453234905512,1996,6
460,2.1947674418604652,344,2003-06-10,2005-12-28,932,1.187827697789787,1971,32
461,3.46875,544,2001-07-03,2005-12-15,1626,1.207304922111212,2000,1
462,4.038560411311054,778,2004-12-31,2005-12-24,358,0.9986111253853824,2005,-1
463,4.092738407699038,2286,2000-01-10,2005-12-31,2182,0.9998554507273281,1962,38
464,2.7560975609756095,82,2000-01-07,2005-10-13,2106,1.2328925699872557,1987,13
465,2.92,100,2000-02-11,2005-12-14,2133,1.203362292944568,1995,5
466,3.748618784530387,362,2005-08-11,2005-12-31,142,1.0710549714086237,1990,15
467,3.56303317535545,1055,2000-10-04,2005-12-31,1914,1.0241663865424402,1941,59
468,3.517040470081933,60415,2003-09-08,2005-12-31,845,1.1120866113657883,2003,0
469,2.780952380952381,105,2002-02-21,2005-12-18,1396,1.1349428347257133,1998,4
470,2.4455958549222796,579,2002-06-20,2005-12-22,1281,1.0531188392918294,2001,1
471,4.0713333333333335,4500,2003-08-07,2005-12-31,877,0.9794625903996756,1931,72
472,3.058252427184466,515,2000-03-06,2005-12-29,2124,1.075236312081222,1998,2
473,4.03342937039234,23602,2000-03-05,2005-12-31,2127,1.0000767782643716,1997,3
474,3.59835255354201,3035,2002-03-20,2005-12-30,1381,1.0782489899065884,1998,4
475,3.0019212295869355,1041,2002-07-13,2005-12-30,1266,1.309725513499807,1993,9
476,4.132708436112481,2027,2004-01-30,2005-12-30,700,1.0877813329773631,2004,0
477,3.963855421686747,2241,2001-09-14,2005-12-30,1568,1.0351139277265542,1990,11
478,3.2598607888631093,431,2002-02-16,2005-12-29,1412,1.293000469115665,1962,40
479,3.871331828442438,1772,2003-02-20,2005-12-31,1045,1.1202826075462748,1988,15
480,2.573816155988858,359,2000-09-25,2005-12-19,1911,1.0407800467782684,1997,3
481,3.103723404255319,376,2003-03-05,2005-12-24,1025,1.0966066292389356,2002,1
482,3.7875548633725047,56504,2002-11-11,2005-12-31,1146,0.9942208507579331,2002,0
483,3.45150538829019,90010,2001-07-25,2005-12-31,1620,1.045195298714682,2001,0
484,3.5172413793103448,232,2005-04-08,2005-12-28,264,1.1951037095368495,1992,13
485,3.5610859728506785,1326,2003-09-13,2005-12-28,837,1.1894352667275196,1967,36
486,3.6507692307692308,3900,2001-03-16,2005-12-31,1751,0.9119125122141511,1959,42
487,3.707581227436823,277,2004-10-27,2005-12-31,430,1.2500928652785068,1968,36
488,3.6581459809054513,3247,2002-10-31,2005-12-30,1156,1.0202119490937385,2001,1
489,3.5524243680066308,4826,1999-12-30,2005-12-31,2193,0.9415274366516013,1998,1
490,2.8717067583046965,873,2001-12-15,2005-12-28,1474,0.96950708471119,1999,2
491,3.3680555555555554,288,2005-08-29,2005-12-30,123,0.8071676101713912,1966,39
492,2.9611143354614047,1723,2001-10-29,2005-12-31,1524,0.9843120959588078,1984,17
493,2.6037735849056602,106,2002-07-31,2005-12-21,1239,1.0926529121103445,1972,30
494,4.001485453425601,27601,2003-07-17,2005-12-31,898,0.937367171197086,1983,20
495,3.098330241187384,539,2002-03-30,2005-12-30,1371,1.127378524203251,2000,2
496,3.7106382978723405,235,2004-11-10,2005-12-29,414,1.1552988370116666,2004,0
497,3.4782608695652173,575,2003-10-14,2005-12-28,806,1.0799714966473286,2003,0
498,4.067375886524823,282,2002-12-16,2005-12-19,1099,0.968764591268423,1989,13
499,3.0449205252246028,5788,2001-01-08,2005-12-30,1817,0.9508684436912455,2000,1
500,3.6353383458646618,532,2003-11-02,2005-12-31,790,1.2466570281945182,2002,1
501,3.8006456288293036,15179,1999-12-30,2005-12-31,2193,0.8552795303478957,1975,24
502,3.7013316423589093,1577,2004-02-03,2005-12-31,697,1.0992403940347022,2003,1
503,3.6175298804780875,251,2005-02-18,2005-12-28,313,1.215372977362746,2005,0
504,4.061032863849765,2343,2000-08-22,2005-12-31,1957,1.0484163773453083,1964,36
505,3.1397894736842105,2375,2000-01-06,2005-12-31,2186,0.9721457465106006,1997,3
506,2.7961783439490446,157,2001-10-17,2005-12-18,1523,1.2075555596029564,1976,25
507,3.6042780748663104,1309,2003-03-24,2005-12-31,1013,0.9183051978382346,1966,37
508,2.9896907216494846,194,2000-12-12,2005-11-22,1806,1.05785828566777,1979,21
509,2.467741935483871,186,2005-07-29,2005-12-28,152,1.1011209316036514,2004,1
510,3.239130434782609,184,2005-01-04,2005-12-23,353,1.3819252051074564,2004,1
511,2.777583187390543,1713,2003-05-11,2005-12-31,965,1.0607315393612446,2002,1
512,2.8316498316498318,297,2000-11-20,2005-12-29,1865,1.3650840133319133,2000,0
513,2.0919811320754715,424,2002-06-05,2005-12-28,1302,1.0376058274080076,1995,7
514,3.8062283737024223,867,2000-12-26,2005-12-29,1829,1.0839189689072943,2000,0
515,1.2878787878787878,132,2005-06-14,2005-12-26,195,0.5864930451980612,2005,0
516,3.7813289727961945,20181,2002-02-25,2005-12-31,1405,1.0051405228185621,2001,1
517,3.478148317344297,6567,2001-12-05,2005-12-31,1487,1.097071551433267,2001,0
518,3.8037918871252203,2268,2004-06-22,2005-12-31,557,0.9302274268287792,1969,35
519,3.7360703812316713,341,2002-11-12,2005-12-26,1140,1.1609407117542152,1979,23
520,3.874285714285714,175,2005-03-01,2005-12-18,292,1.1018122107615487,2004,1
521,2.7045454545454546,132,2000-04-02,2005-10-08,2015,1.2584895609488975,1927,73
522,3.303125,320,2003-01-08,2005-12-31,1088,1.2737977612938076,1999,4
523,3.0340136054421767,294,2004-03-29,2005-12-19,630,1.1110058535580263,1969,35
524,3.276401564537158,6136,2000-04-11,2005-12-31,2090,0.9431452129297845,1999,1
525,2.0344827586206895,145,2002-11-12,2005-12-18,1132,0.9818759900161094,1999,3
526,2.9139414802065406,581,2003-08-27,2005-12-30,856,0.9429384318314222,1994,9
527,2.2767527675276753,271,2001-12-11,2005-12-22,1472,1.061521518833234,1985,16
528,2.9830955225978775,28454,2005-02-24,2005-12-31,310,1.1405755986557344,2005,0
529,3.3640081799591,489,2003-05-02,2005-12-20,963,1.085680401572756,1998,5
530,2.4294871794871793,156,2004-04-19,2005-12-17,607,1.1136234348617506,1987,17
531,3.1379310344827585,406,2003-08-18,2005-12-27,862,1.4283512571319885,1996,7
532,3.2800378429517503,1057,2005-01-22,2005-12-31,343,1.1244143250262024,1988,17
533,3.1198647506339814,5915,2003-06-14,2005-12-31,931,1.197450784838497,1991,12
534,3.2061312770359227,5317,2001-05-05,2005-12-31,1701,1.0095555608623725,2000,1
535,3.4851063829787234,6110,2000-11-24,2005-12-31,1863,1.0198668769469754,1960,40
536,2.8173076923076925,416,2003-03-03,2005-12-19,1022,1.0933703663943708,2001,2
537,3.5026737967914436,187,2004-08-20,2005-12-31,498,1.2545587047073614,1991,13
538,2.737623762376238,202,2004-10-03,2005-12-18,441,1.0150461583160355,2003,1
539,3.8464912280701755,228,2004-12-27,2005-12-30,368,1.2586742080607085,1987,17
540,3.3950617283950617,162,2004-03-07,2005-11-14,617,0.9480809298694323,2003,1
541,2.4711538461538463,104,2001-01-29,2005-12-29,1795,1.1402327370094976,1998,3
542,1.8830409356725146,171,2001-06-28,2005-12-28,1644,0.8867018157639689,1997,4
543,3.259718775847808,1209,2001-02-18,2005-12-28,1774,1.271975149825915,1999,2
544,3.65359477124183,153,2004-02-09,2005-12-26,686,1.148914026362495,1987,17
545,3.4792899408284024,338,2003-03-16,2005-12-29,1019,1.1839117247770987,2002,1
546,2.6025641025641026,156,2005-02-25,2005-12-29,307,1.2985326069638072,2005,0
547,3.1969949916527547,599,2005-03-21,2005-12-31,285,1.039966065005409,1992,13
548,3.0071068613515957,7739,2000-01-08,2005-12-31,2184,1.2340797567563788,1991,9
549,2.638888888888889,72,2000-12-23,2005-12-20,1823,0.9972575854340694,1955,45
550,3.458650176051129,33797,1999-12-11,2005-12-31,2212,1.0316833074296383,1995,4
551,3.2756038321414116,14822,1999-12-30,2005-12-31,2193,1.102626681088303,1994,5
552,3.0136986301369864,730,1999-12-17,2005-12-30,2205,1.1629057627467803,1994,5
553,3.1752921535893157,599,2000-01-29,2005-12-23,2155,1.263452246182319,1995,5
554,3.2443123938879457,5890,2002-10-26,2005-12-30,1161,1.2168117135941072,1972,30
555,4.008571428571429,1050,2002-12-28,2005-12-30,1098,0.9501005200659594,1996,6
556,2.9602543720190777,629,2001-04-21,2005-12-28,1712,1.0572816659618682,1999,2
557,2.5260115606936417,173,2001-07-28,2005-12-19,1605,1.1692099995815068,1991,10
558,3.266897746967071,577,2005-06-18,2005-12-29,194,1.1967097158626456,1994,11
559,3.5478260869565217,115,2003-05-24,2005-10-24,884,1.3458414068143234,1940,63
560,4.191676436107855,1706,2005-08-10,2005-12-31,143,1.057946277342823,2003,2
561,3.940714285714286,2800,2000-01-08,2005-12-31,2184,0.9951936246959338,1963,37
562,2.372093023255814,86,2005-09-02,2005-12-22,111,1.0851566612614807,2002,3
