Movie_ID,Avg_Rating,Watch_Count,Min_Date,Max_Date,Date_Diff,Std_Dev,Year,Year_Diff,Quantile_1_Freq,Quantile_2_Freq,Quantile_3_Freq,Quantile_4_Freq,Quantile_5_Freq,CI_Lower_95,CI_Upper_95
184,3.338345864661654,399,2004-10-07,2005-12-29,448,1.0506319087650384,2004,0,96038,96222,95853,96040,96036,3.235254993372994,3.4414367359503144
185,3.057466260339573,2297,2002-10-01,2005-12-31,1187,1.1477167254583571,1985,17,96038,96222,95853,96040,96036,3.0105298054393996,3.104402715239746
186,3.3780068728522337,291,2005-02-07,2005-12-28,324,0.8229870824524742,1950,55,96038,96222,95853,96040,96036,3.2834479327816943,3.472565812922773
187,3.012170183051524,20049,2002-03-05,2005-12-31,1397,1.150814072080445,2002,0,96038,96222,95853,96040,96036,2.996240216011955,3.028100150091093
188,2.761867398979992,2549,2005-02-11,2005-12-29,321,1.038590835100829,2005,0,96038,96222,95853,96040,96036,2.7215478524008145,2.802186945559169
189,3.346466718540001,14137,2000-09-10,2005-12-30,1937,0.9951426318423796,1982,18,96038,96222,95853,96040,96036,3.3300622269908846,3.362871210089118
190,2.0961538461538463,104,2000-06-19,2005-12-27,2017,0.8759929818536837,1989,11,96038,96222,95853,96040,96036,1.9277934153047147,2.2645142770029776
191,3.932202188006483,98720,2003-04-18,2005-12-31,988,0.8928857714763212,2003,0,96038,96222,95853,96040,96036,3.9266322623267857,3.9377721136861803
192,3.2,275,2004-04-18,2005-12-28,619,1.2556441915472805,2003,1,96038,96222,95853,96040,96036,3.0515923403461658,3.3484076596538346
193,2.975206611570248,121,2004-12-25,2005-12-14,354,1.411044588932583,2005,-1,96038,96222,95853,96040,96036,2.723784121178624,3.226629101961872
194,3.134674922600619,646,2003-09-12,2005-12-30,840,1.253388141058205,1996,7,96038,96222,95853,96040,96036,3.0380196847995555,3.2313301604016824
195,3.2972972972972974,185,2005-08-20,2005-12-31,133,1.0390438974925789,2004,1,96038,96222,95853,96040,96036,3.147568925076256,3.4470256695183386
196,3.467532467532468,154,2002-09-05,2005-12-20,1202,1.2740180438530502,1992,10,96038,96222,95853,96040,96036,3.2663124002538497,3.6687525348110865
197,3.478931823775535,81260,2004-02-13,2005-12-31,687,0.9909752336893166,2004,0,96038,96222,95853,96040,96036,3.4721181637037604,3.48574548384731
198,3.082474226804124,194,2000-01-10,2005-12-22,2173,1.1442136752221856,1997,3,96038,96222,95853,96040,96036,2.921460708311884,3.2434877452963637
199,3.8931820101945984,35509,1999-12-31,2005-12-31,2192,1.0016017273264288,1978,21,96038,96222,95853,96040,96036,3.882764068674822,3.9035999517143747
200,3.007751937984496,129,2001-03-10,2005-12-28,1754,1.0932757831327355,1964,37,96038,96222,95853,96040,96036,2.819087109776374,3.1964167661926184
201,3.4174008810572687,2724,2003-08-12,2005-12-31,872,0.9843459286120568,2001,2,96038,96222,95853,96040,96036,3.380435067473136,3.4543666946414016
202,3.1047120418848166,382,2002-09-11,2005-12-29,1205,1.0446859884674828,2001,1,96038,96222,95853,96040,96036,2.9999485031330577,3.2094755806365756
203,3.15625,96,2000-12-04,2005-12-30,1852,1.3324147054758968,1997,3,96038,96222,95853,96040,96036,2.889711547407271,3.422788452592729
204,2.708695652173913,230,2004-02-09,2005-12-27,687,1.2529138242803122,2002,2,96038,96222,95853,96040,96036,2.5467708577006096,2.8706204466472167
205,3.3021442495126707,513,2004-11-12,2005-12-28,411,1.109412535743101,2004,0,96038,96222,95853,96040,96036,3.206139999852217,3.3981484991731246
206,3.858576642335767,1096,2004-11-19,2005-12-30,406,1.1124367016262786,2004,0,96038,96222,95853,96040,96036,3.7927159786251563,3.9244373060463777
207,2.86046511627907,258,2002-12-11,2005-12-20,1105,1.138257156713508,2001,1,96038,96222,95853,96040,96036,2.721570117604785,2.999360114953355
208,3.3588342440801457,2196,2000-01-10,2005-12-31,2182,1.372233371650391,1947,53,96038,96222,95853,96040,96036,3.3014400607944805,3.416228427365811
209,4.160759204207638,4373,2003-09-12,2005-12-30,840,1.0649092113498055,1996,7,96038,96222,95853,96040,96036,4.12919615762085,4.192322250794426
210,3.151382823871907,687,2003-08-05,2005-12-31,879,1.1694957837536952,2001,2,96038,96222,95853,96040,96036,3.06392949139373,3.238836156350084
211,3.555045871559633,654,2004-04-13,2005-12-30,626,1.059860972581021,2004,0,96038,96222,95853,96040,96036,3.473815938085945,3.6362758050333213
212,2.7786516853932586,890,2001-07-02,2005-12-30,1642,1.217326350796999,1982,19,96038,96222,95853,96040,96036,2.6986741362977784,2.8586292344887387
213,3.470993681792073,3482,2002-12-27,2005-12-29,1098,0.9718192930034176,2001,1,96038,96222,95853,96040,96036,3.4387141516464803,3.5032732119376657
214,2.919354838709677,124,2003-02-21,2005-12-20,1033,1.3650502488952254,2002,1,96038,96222,95853,96040,96036,2.679087981719817,3.159621695699537
215,4.062575210589651,5817,2004-07-30,2005-12-31,519,1.066820358831205,1998,6,96038,96222,95853,96040,96036,4.035159605572977,4.089990815606326
216,3.218212478920742,8895,2001-11-15,2005-12-31,1507,0.9557002113150715,2000,1,96038,96222,95853,96040,96036,3.1983513112781363,3.2380736465633477
217,2.9529411764705884,425,2005-03-04,2005-12-30,301,0.9628216486930532,1988,17,96038,96222,95853,96040,96036,2.86140190472779,3.044480448213387
218,3.226086956521739,115,2003-12-16,2005-12-02,717,1.2639458513635988,1983,20,96038,96222,95853,96040,96036,2.9950743821063566,3.4570995309371217
219,2.603603603603604,111,2000-01-11,2005-12-29,2179,1.0381739150089824,1995,5,96038,96222,95853,96040,96036,2.4104669534107637,2.7967402537964445
220,3.257918552036199,221,2003-09-19,2005-12-22,825,1.3985359918889475,1983,20,96038,96222,95853,96040,96036,3.073530157855204,3.4423069462171942
221,3.4347826086956523,161,2005-05-13,2005-12-31,232,1.2388634342394855,2005,0,96038,96222,95853,96040,96036,3.2434158204667356,3.626149396924569
222,2.606060606060606,99,2001-01-29,2005-11-10,1746,1.2439090935531096,1998,3,96038,96222,95853,96040,96036,2.361026173218532,2.85109503890268
223,4.21119170984456,24125,2004-01-22,2005-12-31,709,1.027538616930261,2003,1,96038,96222,95853,96040,96036,4.198225275574346,4.224158144114774
224,3.8314917127071824,1086,2003-05-07,2005-12-28,966,0.940714006415734,1999,4,96038,96222,95853,96040,96036,3.7755418829930387,3.887441542421326
225,2.733739012846518,7395,2004-07-22,2005-12-31,527,1.0866398016203989,2004,0,96038,96222,95853,96040,96036,2.708972059242333,2.758505966450703
226,2.4444444444444446,189,2000-01-24,2005-12-16,2153,1.1124696186783125,1996,4,96038,96222,95853,96040,96036,2.2858407393265594,2.60304814956233
227,3.417293233082707,1330,2002-10-04,2005-12-30,1183,1.1796500787229551,2001,1,96038,96222,95853,96040,96036,3.3538940806578057,3.480692385507608
228,2.831578947368421,95,2004-04-24,2005-12-26,611,0.9637320142533154,1979,25,96038,96222,95853,96040,96036,2.6377803833366977,3.025377511400144
229,3.831288343558282,652,2003-10-29,2005-12-29,792,1.1556590992142266,2003,0,96038,96222,95853,96040,96036,3.742580501082127,3.919996186034437
230,3.095238095238096,126,2005-01-19,2005-12-28,343,1.2676186898500443,1987,18,96038,96222,95853,96040,96036,2.8738983362952233,3.3165778541809683
231,2.942708333333333,768,2003-05-16,2005-12-27,956,1.164153405185072,2002,1,96038,96222,95853,96040,96036,2.8603731088052844,3.0250435578613817
232,3.182676848874598,4976,2002-07-18,2005-12-31,1262,0.923935948569974,1989,13,96038,96222,95853,96040,96036,3.157004964353801,3.208348733395395
233,3.2416267942583734,418,2001-10-04,2005-12-28,1546,1.0161710398382773,1971,30,96038,96222,95853,96040,96036,3.1442097958325195,3.3390437926842274
234,2.9690721649484537,97,2000-01-25,2005-12-20,2156,1.0940521796611469,1921,79,96038,96222,95853,96040,96036,2.751347194673749,3.1867971352231583
235,3.024886877828054,442,2003-11-01,2005-12-31,791,0.9168691728621255,1996,7,96038,96222,95853,96040,96036,2.9394092801929053,3.110364475463203
236,2.32,125,2000-02-20,2005-12-20,2130,1.0286226305740276,1998,2,96038,96222,95853,96040,96036,2.1396745021875985,2.500325497812401
237,3.3994252873563218,348,2000-01-17,2005-12-29,2173,1.1202612461080752,1918,82,96038,96222,95853,96040,96036,3.2817227671802653,3.517127807532378
238,3.678372591006424,2335,2000-01-10,2005-12-31,2182,1.1087905002936689,1976,24,96038,96222,95853,96040,96036,3.633398527862029,3.7233466541508196
239,3.768036529680365,2190,2004-02-13,2005-12-31,687,1.009810840600936,2004,0,96038,96222,95853,96040,96036,3.7257429891777063,3.8103300701830234
240,3.94849537037037,5184,2003-09-20,2005-12-31,833,0.8755526094780935,1942,61,96038,96222,95853,96040,96036,3.9246608826679106,3.972329858072829
241,4.157900839478688,43122,2000-04-23,2005-12-31,2078,0.8428343439335917,1959,41,96038,96222,95853,96040,96036,4.149945680782756,4.16585599817462
242,3.911157894736842,2375,2002-09-24,2005-12-31,1194,1.1999463474016558,1995,7,96038,96222,95853,96040,96036,3.8628980308738106,3.9594177585998738
243,3.0252100840336134,119,2004-01-09,2005-12-24,715,1.0533416146652452,1962,42,96038,96222,95853,96040,96036,2.835953135729517,3.21446703233771
244,3.8666666666666663,105,2004-09-23,2005-12-31,464,1.1934651123342377,2004,0,96038,96222,95853,96040,96036,3.638384939389718,4.094948393943614
245,2.78021978021978,91,2002-03-19,2005-12-08,1360,1.218397835065905,2002,0,96038,96222,95853,96040,96036,2.5298830970032773,3.030556463436283
246,3.1160092807424595,431,2004-08-27,2005-12-31,491,0.897282118351674,1968,36,96038,96222,95853,96040,96036,3.0312969854456675,3.2007215760392516
247,3.032159264931088,653,2003-09-01,2005-12-29,850,1.172489260769717,1994,9,96038,96222,95853,96040,96036,2.9422284861610715,3.122090043701104
248,3.633338743710437,6161,2003-07-20,2005-12-31,895,1.3270849940754754,2001,2,96038,96222,95853,96040,96036,3.600200521530594,3.66647696589028
249,3.182741116751269,197,2004-05-14,2005-12-28,593,1.033671186312665,1958,46,96038,96222,95853,96040,96036,3.0383949122939997,3.3270873212085386
250,3.4385510996119018,773,2002-01-31,2005-12-30,1429,1.050740657372899,1966,36,96038,96222,95853,96040,96036,3.364477770877222,3.5126244283465815
251,3.8803986710963456,1204,2003-05-07,2005-12-27,965,0.963497287476268,2000,3,96038,96222,95853,96040,96036,3.825974311905782,3.934823030286909
252,3.39045393037274,24387,2002-07-20,2005-12-31,1260,0.964516394604546,2002,0,96038,96222,95853,96040,96036,3.378348325448004,3.4025595352974762
253,4.067920792079208,5050,2004-03-16,2005-12-31,655,0.9614992057105728,1935,69,96038,96222,95853,96040,96036,4.041401659647604,4.094439924510813
254,2.042105263157895,190,2004-12-03,2005-11-16,348,1.0731527943764452,2003,1,96038,96222,95853,96040,96036,1.8895100776062712,2.1947004487095185
255,3.142389882250327,4586,2001-08-15,2005-12-31,1599,1.096044181472889,2001,0,96038,96222,95853,96040,96036,3.110667404091169,3.1741123604094854
256,3.440720808871494,12264,2000-04-16,2005-12-31,2085,1.1245122359224298,2000,0,96038,96222,95853,96040,96036,3.420818466826307,3.460623150916681
257,3.9115765617575033,27357,2001-07-15,2005-12-31,1630,0.9078201562723502,1973,28,96038,96222,95853,96040,96036,3.9008188065605944,3.9223343169544123
258,2.951219512195122,164,2000-09-02,2005-12-22,1937,1.1501127074605937,1999,1,96038,96222,95853,96040,96036,2.7751944326375115,3.1272445917527323
259,3.220319634703196,876,2005-08-29,2005-12-31,124,1.0596378413683385,2004,1,96038,96222,95853,96040,96036,3.1501480187992414,3.290491250607151
260,3.15609756097561,205,2000-01-16,2005-12-31,2176,1.3985371875445438,1967,33,96038,96222,95853,96040,96036,2.964648535633478,3.347546586317742
261,3.6901140684410647,526,2004-06-25,2005-12-29,552,0.8842415024090728,1948,56,96038,96222,95853,96040,96036,3.6145467355662113,3.765681401315918
262,3.710370031978072,4378,2004-04-04,2005-12-31,636,0.9831513212995444,1974,30,96038,96222,95853,96040,96036,3.681246867702029,3.7394931962541147
263,3.984444444444444,900,2004-08-19,2005-12-26,494,1.3306443036217803,2001,3,96038,96222,95853,96040,96036,3.897509016607821,4.071379872281066
264,2.888059701492537,134,2004-02-09,2005-12-20,680,1.199376076905214,2002,2,96038,96222,95853,96040,96036,2.6849834893382702,3.091135913646804
265,3.25,308,2003-04-22,2005-12-29,982,1.2264059936406806,2002,1,96038,96222,95853,96040,96036,3.11303330467133,3.38696669532867
266,3.055555555555556,126,2004-05-07,2005-12-22,594,1.2086723662303565,2000,4,96038,96222,95853,96040,96036,2.8445084541484396,3.266602656962672
267,3.6867469879518073,1162,2004-07-08,2005-12-31,541,1.4178558327483863,1994,10,96038,96222,95853,96040,96036,3.6052230628229385,3.768270913080676
268,3.711451758340848,5545,2004-04-10,2005-12-31,630,0.918025637021232,1980,24,96038,96222,95853,96040,96036,3.687288243589145,3.7356152730925514
269,3.756277076442912,21467,1999-12-18,2005-12-31,2205,0.8928122156821771,1989,10,96038,96222,95853,96040,96036,3.744333606609161,3.768220546276663
270,4.289368944031183,36431,2003-05-27,2005-12-31,949,1.083217021604689,2001,2,96038,96222,95853,96040,96036,4.2782455838282765,4.300492304234089
271,3.1046025104602517,478,2000-05-19,2005-12-26,2047,1.2495448852631046,1943,57,96038,96222,95853,96040,96036,2.9925829190609328,3.2166221018595706
272,2.919354838709677,62,2005-09-25,2005-12-27,93,1.2186849550094423,1973,32,96038,96222,95853,96040,96036,2.615999476353213,3.2227102010661413
273,3.3624754113716557,32027,2004-09-17,2005-12-31,470,1.09050022910782,2004,0,96038,96222,95853,96040,96036,3.3505321289369125,3.374418693806399
274,2.7674418604651163,774,2002-10-08,2005-12-30,1179,1.0838933314925288,2002,0,96038,96222,95853,96040,96036,2.691080767587968,2.8438029533422644
275,3.633405639913232,10603,2002-12-25,2005-12-31,1102,0.9044132777344348,2002,0,96038,96222,95853,96040,96036,3.6161905767590574,3.6506207030674065
276,2.0782608695652174,115,2000-09-24,2005-12-26,1919,1.0690857389915116,1998,2,96038,96222,95853,96040,96036,1.8828630615271935,2.2736586776032413
277,3.445859872611465,157,2004-01-06,2005-12-07,701,1.2163148654987808,2003,1,96038,96222,95853,96040,96036,3.2555977840701,3.63612196115283
278,2.144578313253012,83,2001-07-06,2005-12-15,1623,1.1596102175287697,1990,11,96038,96222,95853,96040,96036,1.8951021487420947,2.3940544777639294
279,3.1696065128900948,737,2003-10-06,2005-12-30,816,0.9652939304333358,1984,19,96038,96222,95853,96040,96036,3.099914677386001,3.2392983483941884
280,3.352504638218924,539,2001-11-20,2005-12-27,1498,1.257707921969915,1998,3,96038,96222,95853,96040,96036,3.246324940359933,3.458684336077915
281,3.75505129002176,3217,2003-08-06,2005-12-31,878,1.01496581329475,1993,10,96038,96222,95853,96040,96036,3.7199775599571887,3.790125020086331
282,3.6666666666666665,393,2003-08-31,2005-12-21,843,1.1554367198619933,2003,0,96038,96222,95853,96040,96036,3.5524298844604916,3.7809034488728415
283,3.706555834378921,6376,2000-02-25,2005-12-31,2136,1.02348623494277,1996,4,96038,96222,95853,96040,96036,3.681433272575693,3.731678396182149
284,2.2577319587628866,97,2005-04-06,2005-12-28,266,1.2271100069155023,2005,0,96038,96222,95853,96040,96036,2.0135274365780127,2.5019364809477604
285,3.3265990862364365,14008,2000-01-05,2005-12-31,2187,0.9174855671152564,1997,3,96038,96222,95853,96040,96036,3.311405256828864,3.341792915644009
286,2.9162303664921465,191,2004-07-09,2005-12-29,538,1.2110449725750645,1966,38,96038,96222,95853,96040,96036,2.744479214439761,3.087981518544532
287,3.572,250,1999-12-30,2005-12-30,2192,1.142821141142642,1994,5,96038,96222,95853,96040,96036,3.4303344236432225,3.7136655763567776
288,3.547038327526133,1148,2004-09-01,2005-12-31,486,1.216158260961525,2004,0,96038,96222,95853,96040,96036,3.476686526253456,3.61739012879881
289,2.334768812330009,4412,2000-01-05,2005-12-29,2185,1.0662211693626031,1998,2,96038,96222,95853,96040,96036,2.303306863493127,2.366230761166891
290,3.584499800633775,47651,2004-06-10,2005-12-31,569,1.0885506556716753,2004,0,96038,96222,95853,96040,96036,3.5747258823097576,3.5942737189577922
291,2.2222222222222223,108,2000-11-08,2005-12-18,1866,1.0880260213124315,2000,0,96038,96222,95853,96040,96036,2.017019330900806,2.4274251135436384
292,3.857677902621723,534,2005-08-13,2005-12-31,140,1.08821378041887,2005,0,96038,96222,95853,96040,96036,3.76537833553323,3.9499774697102157
293,3.7598039215686274,408,2003-11-12,2005-12-25,774,1.1373282026637097,2003,0,96038,96222,95853,96040,96036,3.6494438944769234,3.8701639486603314
294,3.1515151515151514,462,2004-06-07,2005-12-20,561,1.188697622497365,2002,2,96038,96222,95853,96040,96036,3.0431208433852954,3.2599094596450073
295,3.314671547972646,28954,1999-12-17,2005-12-31,2206,1.1321671657292325,1995,4,96038,96222,95853,96040,96036,3.3016305045202627,3.3277125914250294
296,2.913793103448276,116,2002-01-25,2005-12-20,1425,1.3092909831510793,2000,2,96038,96222,95853,96040,96036,2.6755264561976393,3.1520597506989123
297,2.878834355828221,1956,2003-10-11,2005-12-31,812,1.1955338334704402,2003,0,96038,96222,95853,96040,96036,2.8258517252378192,2.9318169864186228
298,3.101098901098901,455,2003-11-08,2005-12-28,781,1.1237812297380505,2002,1,96038,96222,95853,96040,96036,2.9978388948660473,3.204358907331755
299,3.7066437928883342,76944,2001-04-15,2005-12-31,1721,0.9678182318639847,2001,0,96038,96222,95853,96040,96036,3.6998052670743946,3.713482318702274
300,2.455357142857143,112,2000-01-09,2005-12-22,2174,1.0212904119466242,1997,3,96038,96222,95853,96040,96036,2.2662115116101593,2.6445027741041263
301,2.605714285714286,175,2005-04-15,2005-12-28,257,0.9522939204896994,2003,2,96038,96222,95853,96040,96036,2.464620443949636,2.7468081274789355
302,2.817974971558589,879,2003-01-27,2005-12-30,1068,1.1328979890471105,2001,2,96038,96222,95853,96040,96036,2.7430800380197735,2.8928699050974047
303,3.088888888888889,225,2003-02-11,2005-12-29,1052,1.0225629176901148,1959,44,96038,96222,95853,96040,96036,2.9552740009773806,3.2225037768003975
304,3.768310475634666,3427,2003-09-12,2005-12-31,841,1.1627662074792464,1997,6,96038,96222,95853,96040,96036,3.7293798466138335,3.8072411046554984
305,3.624414976599064,12820,2004-07-01,2005-12-31,548,0.9734183801818054,1996,8,96038,96222,95853,96040,96036,3.6075645228075763,3.641265430390552
306,3.0558375634517767,197,2005-01-21,2005-12-19,332,1.183185312486522,2005,0,96038,96222,95853,96040,96036,2.890612575768549,3.2210625511350046
307,3.4754098360655736,122,2004-08-21,2005-11-29,465,1.324986291861716,2002,2,96038,96222,95853,96040,96036,3.2402909361031447,3.7105287360280026
